Report_Name	Book Usage by Access Type
Report_ID	TR_B3
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Investigations; Unique_Item_Investigations; Unique_Title_Investigations; Total_Item_Requests; Unique_Item_Requests; Unique_Title_Requests
Report_Filters	Data_Type=Book; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:42:53Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	YOP	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Organizational change explained: case studies on transformational change in organizations	Kogan Page		EBSCOhost		EBSCOhost:BookID:1507668	978-0-7494-7547-5				2017	Controlled	Total_Item_Requests	1	1	0
Organizational change explained: case studies on transformational change in organizations	Kogan Page		EBSCOhost		EBSCOhost:BookID:1507668	978-0-7494-7547-5				2017	Controlled	Unique_Item_Investigations	1	1	0
Organizational change explained: case studies on transformational change in organizations	Kogan Page		EBSCOhost		EBSCOhost:BookID:1507668	978-0-7494-7547-5				2017	Controlled	Unique_Item_Requests	1	1	0
Organizational change explained: case studies on transformational change in organizations	Kogan Page		EBSCOhost		EBSCOhost:BookID:1507668	978-0-7494-7547-5				2017	Controlled	Unique_Title_Investigations	1	1	0
Organizational change explained: case studies on transformational change in organizations	Kogan Page		EBSCOhost		EBSCOhost:BookID:1507668	978-0-7494-7547-5				2017	Controlled	Unique_Title_Requests	1	1	0
Organizational Mindset of Entrepreneurship: Exploring the Co-Creation Pathways of Structural Change and Innovation	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:2380200	978-3-030-36950-7				2020	Controlled	Total_Item_Investigations	3	3	0
Organizational Mindset of Entrepreneurship: Exploring the Co-Creation Pathways of Structural Change and Innovation	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:2380200	978-3-030-36950-7				2020	Controlled	Unique_Item_Investigations	2	2	0
Organizational Mindset of Entrepreneurship: Exploring the Co-Creation Pathways of Structural Change and Innovation	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:2380200	978-3-030-36950-7				2020	Controlled	Unique_Title_Investigations	2	2	0
Origins of the popular style: the antecedents of twentieth-century popular music			EBSCOhost							1989	Controlled	Total_Item_Investigations	1	1	0
Origins of the popular style: the antecedents of twentieth-century popular music			EBSCOhost							1989	Controlled	Unique_Item_Investigations	1	1	0
Origins of the popular style: the antecedents of twentieth-century popular music			EBSCOhost							1989	Controlled	Unique_Title_Investigations	1	1	0
Oscar Wilde	Continuum International Publishing Group Ltd		EBSCOhost		EBSCOhost:BookID:375088	978-0-8264-9851-9				2011	Controlled	Total_Item_Investigations	2	2	0
Oscar Wilde	Continuum International Publishing Group Ltd		EBSCOhost		EBSCOhost:BookID:375088	978-0-8264-9851-9				2011	Controlled	Unique_Item_Investigations	2	2	0
Oscar Wilde	Continuum International Publishing Group Ltd		EBSCOhost		EBSCOhost:BookID:375088	978-0-8264-9851-9				2011	Controlled	Unique_Title_Investigations	2	2	0
Our Brains Are Like Computers!	Jessica Kingsley Publishers		EBSCOhost		EBSCOhost:BookID:1114363	978-1-78775-988-6				2016	Controlled	Total_Item_Investigations	1	1	0
Our Brains Are Like Computers!	Jessica Kingsley Publishers		EBSCOhost		EBSCOhost:BookID:1114363	978-1-78775-988-6				2016	Controlled	Total_Item_Requests	1	1	0
Our Brains Are Like Computers!	Jessica Kingsley Publishers		EBSCOhost		EBSCOhost:BookID:1114363	978-1-78775-988-6				2016	Controlled	Unique_Item_Investigations	1	1	0
Our Brains Are Like Computers!	Jessica Kingsley Publishers		EBSCOhost		EBSCOhost:BookID:1114363	978-1-78775-988-6				2016	Controlled	Unique_Item_Requests	1	1	0
Our Brains Are Like Computers!	Jessica Kingsley Publishers		EBSCOhost		EBSCOhost:BookID:1114363	978-1-78775-988-6				2016	Controlled	Unique_Title_Investigations	1	1	0
Our Brains Are Like Computers!	Jessica Kingsley Publishers		EBSCOhost		EBSCOhost:BookID:1114363	978-1-78775-988-6				2016	Controlled	Unique_Title_Requests	1	1	0
Out of the depths : the experiences of Mi'kmaw children at the Indian Residential School at Shubenacadie, Nova Scotia			EBSCOhost							0001	Controlled	Total_Item_Investigations	1	1	0
Out of the depths : the experiences of Mi'kmaw children at the Indian Residential School at Shubenacadie, Nova Scotia			EBSCOhost							0001	Controlled	Unique_Item_Investigations	1	1	0
Out of the depths : the experiences of Mi'kmaw children at the Indian Residential School at Shubenacadie, Nova Scotia			EBSCOhost							0001	Controlled	Unique_Title_Investigations	1	1	0
Out of the depths : the experiences of Mi'kmaw children at the Indian Residential School at Shubenacadie, Nova Scotia / Isabelle Knockwood with Gillian Thomas.			EBSCOhost							1992	Controlled	Total_Item_Investigations	1	1	0
Out of the depths : the experiences of Mi'kmaw children at the Indian Residential School at Shubenacadie, Nova Scotia / Isabelle Knockwood with Gillian Thomas.			EBSCOhost							1992	Controlled	Unique_Item_Investigations	1	1	0
Out of the depths : the experiences of Mi'kmaw children at the Indian Residential School at Shubenacadie, Nova Scotia / Isabelle Knockwood with Gillian Thomas.			EBSCOhost							1992	Controlled	Unique_Title_Investigations	1	1	0
Pacific Crossing: California Gold, Chinese Migration, and the Making of Hong Kong	Hong Kong University Press, HKU		EBSCOhost		EBSCOhost:BookID:544265	978-988-8139-71-2				2012	Controlled	Total_Item_Investigations	2	2	0
Pacific Crossing: California Gold, Chinese Migration, and the Making of Hong Kong	Hong Kong University Press, HKU		EBSCOhost		EBSCOhost:BookID:544265	978-988-8139-71-2				2012	Controlled	Total_Item_Requests	1	1	0
Pacific Crossing: California Gold, Chinese Migration, and the Making of Hong Kong	Hong Kong University Press, HKU		EBSCOhost		EBSCOhost:BookID:544265	978-988-8139-71-2				2012	Controlled	Unique_Item_Investigations	1	1	0
Pacific Crossing: California Gold, Chinese Migration, and the Making of Hong Kong	Hong Kong University Press, HKU		EBSCOhost		EBSCOhost:BookID:544265	978-988-8139-71-2				2012	Controlled	Unique_Item_Requests	1	1	0
Pacific Crossing: California Gold, Chinese Migration, and the Making of Hong Kong	Hong Kong University Press, HKU		EBSCOhost		EBSCOhost:BookID:544265	978-988-8139-71-2				2012	Controlled	Unique_Title_Investigations	1	1	0
Pacific Crossing: California Gold, Chinese Migration, and the Making of Hong Kong	Hong Kong University Press, HKU		EBSCOhost		EBSCOhost:BookID:544265	978-988-8139-71-2				2012	Controlled	Unique_Title_Requests	1	1	0
Pagana's Canadian Manual of Diagnostic and Laboratory Tests - E-Book	Elsevier		EBSCOhost			978-0-323-87093-1				2022	Controlled	Total_Item_Investigations	3	3	0
Pagana's Canadian Manual of Diagnostic and Laboratory Tests - E-Book	Elsevier		EBSCOhost			978-0-323-87093-1				2022	Controlled	Unique_Item_Investigations	3	3	0
Pagana's Canadian Manual of Diagnostic and Laboratory Tests - E-Book	Elsevier		EBSCOhost			978-0-323-87093-1				2022	Controlled	Unique_Title_Investigations	3	3	0
Pain	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:2544980	978-3-319-99123-8				2019	Controlled	Total_Item_Investigations	1	1	0
Pain	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:2544980	978-3-319-99123-8				2019	Controlled	Unique_Item_Investigations	1	1	0
Pain	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:2544980	978-3-319-99123-8				2019	Controlled	Unique_Title_Investigations	1	1	0
Pain Management for the Small Animal Practitioner (Book+CD)	Teton NewMedia		EBSCOhost		EBSCOhost:BookID:3218161	978-1-59161-024-3				2004	Controlled	Total_Item_Investigations	2	2	0
Pain Management for the Small Animal Practitioner (Book+CD)	Teton NewMedia		EBSCOhost		EBSCOhost:BookID:3218161	978-1-59161-024-3				2004	Controlled	Unique_Item_Investigations	1	1	0
Pain Management for the Small Animal Practitioner (Book+CD)	Teton NewMedia		EBSCOhost		EBSCOhost:BookID:3218161	978-1-59161-024-3				2004	Controlled	Unique_Title_Investigations	1	1	0
Pain Management in Older Adults: A Nursing Perspective	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:1855099	978-3-319-71693-0				2018	Controlled	Total_Item_Investigations	2	2	0
Pain Management in Older Adults: A Nursing Perspective	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:1855099	978-3-319-71693-0				2018	Controlled	Unique_Item_Investigations	2	2	0
Pain Management in Older Adults: A Nursing Perspective	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:1855099	978-3-319-71693-0				2018	Controlled	Unique_Title_Investigations	2	2	0
Parent-Adolescent Relationships: Perspectives, Communication and Outcomes	Novinka		EBSCOhost		EBSCOhost:BookID:2366008					2020	Controlled	Total_Item_Investigations	1	1	0
Parent-Adolescent Relationships: Perspectives, Communication and Outcomes	Novinka		EBSCOhost		EBSCOhost:BookID:2366008					2020	Controlled	Total_Item_Requests	1	1	0
Parent-Adolescent Relationships: Perspectives, Communication and Outcomes	Novinka		EBSCOhost		EBSCOhost:BookID:2366008					2020	Controlled	Unique_Item_Investigations	1	1	0
Parent-Adolescent Relationships: Perspectives, Communication and Outcomes	Novinka		EBSCOhost		EBSCOhost:BookID:2366008					2020	Controlled	Unique_Item_Requests	1	1	0
Parent-Adolescent Relationships: Perspectives, Communication and Outcomes	Novinka		EBSCOhost		EBSCOhost:BookID:2366008					2020	Controlled	Unique_Title_Investigations	1	1	0
Parent-Adolescent Relationships: Perspectives, Communication and Outcomes	Novinka		EBSCOhost		EBSCOhost:BookID:2366008					2020	Controlled	Unique_Title_Requests	1	1	0
Parental alienation : the handbook for mental health and legal professionals	Charles C Thomas Publisher		EBSCOhost		EBSCOhost:BookID:665809	978-0-398-08881-1				2013	Controlled	Total_Item_Investigations	4	4	0
Parental alienation : the handbook for mental health and legal professionals	Charles C Thomas Publisher		EBSCOhost		EBSCOhost:BookID:665809	978-0-398-08881-1				2013	Controlled	Total_Item_Requests	3	3	0
Parental alienation : the handbook for mental health and legal professionals	Charles C Thomas Publisher		EBSCOhost		EBSCOhost:BookID:665809	978-0-398-08881-1				2013	Controlled	Unique_Item_Investigations	1	1	0
Parental alienation : the handbook for mental health and legal professionals	Charles C Thomas Publisher		EBSCOhost		EBSCOhost:BookID:665809	978-0-398-08881-1				2013	Controlled	Unique_Item_Requests	1	1	0
Parental alienation : the handbook for mental health and legal professionals	Charles C Thomas Publisher		EBSCOhost		EBSCOhost:BookID:665809	978-0-398-08881-1				2013	Controlled	Unique_Title_Investigations	1	1	0
Parental alienation : the handbook for mental health and legal professionals	Charles C Thomas Publisher		EBSCOhost		EBSCOhost:BookID:665809	978-0-398-08881-1				2013	Controlled	Unique_Title_Requests	1	1	0
Parliament and Parliamentarism: A Comparative History of a European Concept	Berghahn Books		EBSCOhost		EBSCOhost:BookID:1023118	978-1-78238-954-5				2016	Controlled	Total_Item_Investigations	1	1	0
Parliament and Parliamentarism: A Comparative History of a European Concept	Berghahn Books		EBSCOhost		EBSCOhost:BookID:1023118	978-1-78238-954-5				2016	Controlled	Total_Item_Requests	1	1	0
Parliament and Parliamentarism: A Comparative History of a European Concept	Berghahn Books		EBSCOhost		EBSCOhost:BookID:1023118	978-1-78238-954-5				2016	Controlled	Unique_Item_Investigations	1	1	0
Parliament and Parliamentarism: A Comparative History of a European Concept	Berghahn Books		EBSCOhost		EBSCOhost:BookID:1023118	978-1-78238-954-5				2016	Controlled	Unique_Item_Requests	1	1	0
Parliament and Parliamentarism: A Comparative History of a European Concept	Berghahn Books		EBSCOhost		EBSCOhost:BookID:1023118	978-1-78238-954-5				2016	Controlled	Unique_Title_Investigations	1	1	0
Parliament and Parliamentarism: A Comparative History of a European Concept	Berghahn Books		EBSCOhost		EBSCOhost:BookID:1023118	978-1-78238-954-5				2016	Controlled	Unique_Title_Requests	1	1	0
Participatory Action Research (Pocket Guides to Social Work Research Methods)	Oxford University Press		EBSCOhost		EBSCOhost:BookID:921068	978-0-19-020438-9				2015	Controlled	Total_Item_Investigations	3	3	0
Participatory Action Research (Pocket Guides to Social Work Research Methods)	Oxford University Press		EBSCOhost		EBSCOhost:BookID:921068	978-0-19-020438-9				2015	Controlled	Total_Item_Requests	1	1	0
Participatory Action Research (Pocket Guides to Social Work Research Methods)	Oxford University Press		EBSCOhost		EBSCOhost:BookID:921068	978-0-19-020438-9				2015	Controlled	Unique_Item_Investigations	2	2	0
Participatory Action Research (Pocket Guides to Social Work Research Methods)	Oxford University Press		EBSCOhost		EBSCOhost:BookID:921068	978-0-19-020438-9				2015	Controlled	Unique_Item_Requests	1	1	0
Participatory Action Research (Pocket Guides to Social Work Research Methods)	Oxford University Press		EBSCOhost		EBSCOhost:BookID:921068	978-0-19-020438-9				2015	Controlled	Unique_Title_Investigations	2	2	0
Participatory Action Research (Pocket Guides to Social Work Research Methods)	Oxford University Press		EBSCOhost		EBSCOhost:BookID:921068	978-0-19-020438-9				2015	Controlled	Unique_Title_Requests	1	1	0
Participatory Research in Palliative Care: Actions and Reflections	Oxford University Press		EBSCOhost		EBSCOhost:BookID:678302	978-0-19-964415-5				2012	Controlled	Total_Item_Investigations	1	1	0
Participatory Research in Palliative Care: Actions and Reflections	Oxford University Press		EBSCOhost		EBSCOhost:BookID:678302	978-0-19-964415-5				2012	Controlled	Unique_Item_Investigations	1	1	0
Participatory Research in Palliative Care: Actions and Reflections	Oxford University Press		EBSCOhost		EBSCOhost:BookID:678302	978-0-19-964415-5				2012	Controlled	Unique_Title_Investigations	1	1	0
Pathologic Basis of Veterinary Disease	Mosby		EBSCOhost		EBSCOhost:BookID:3129408	978-0-323-71313-9				2021	Controlled	Total_Item_Investigations	3	3	0
Pathologic Basis of Veterinary Disease	Mosby		EBSCOhost		EBSCOhost:BookID:3129408	978-0-323-71313-9				2021	Controlled	Unique_Item_Investigations	3	3	0
Pathologic Basis of Veterinary Disease	Mosby		EBSCOhost		EBSCOhost:BookID:3129408	978-0-323-71313-9				2021	Controlled	Unique_Title_Investigations	3	3	0
Pattern Recognition & Machine Learning	Morgan Kaufmann Publishers		EBSCOhost		EBSCOhost:BookID:574153	978-0-12-058830-5				1992	Controlled	Total_Item_Investigations	1	1	0
Pattern Recognition & Machine Learning	Morgan Kaufmann Publishers		EBSCOhost		EBSCOhost:BookID:574153	978-0-12-058830-5				1992	Controlled	Unique_Item_Investigations	1	1	0
Pattern Recognition & Machine Learning	Morgan Kaufmann Publishers		EBSCOhost		EBSCOhost:BookID:574153	978-0-12-058830-5				1992	Controlled	Unique_Title_Investigations	1	1	0
Pattern Recognition and Machine Learning	Springer		EBSCOhost		EBSCOhost:BookID:2882963	978-0-306-30546-7				1971	Controlled	Total_Item_Investigations	2	2	0
Pattern Recognition and Machine Learning	Springer		EBSCOhost		EBSCOhost:BookID:2882963	978-0-306-30546-7				1971	Controlled	Unique_Item_Investigations	2	2	0
Pattern Recognition and Machine Learning	Springer		EBSCOhost		EBSCOhost:BookID:2882963	978-0-306-30546-7				1971	Controlled	Unique_Title_Investigations	2	2	0
Pedagogy of the Oppressed	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:815358	978-0-8264-1276-8				2000	Controlled	Total_Item_Investigations	1	1	0
Pedagogy of the Oppressed	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:815358	978-0-8264-1276-8				2000	Controlled	Unique_Item_Investigations	1	1	0
Pedagogy of the Oppressed	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:815358	978-0-8264-1276-8				2000	Controlled	Unique_Title_Investigations	1	1	0
Pedagogy of the oppressed / Paulo Freire; translated by Myra Bergman Ramos.			EBSCOhost							0001	Controlled	Total_Item_Investigations	2	2	0
Pedagogy of the oppressed / Paulo Freire; translated by Myra Bergman Ramos.			EBSCOhost							0001	Controlled	Unique_Item_Investigations	2	2	0
Pedagogy of the oppressed / Paulo Freire; translated by Myra Bergman Ramos.			EBSCOhost							0001	Controlled	Unique_Title_Investigations	2	2	0
Pedagogy of the Oppressed: 50th Anniversary Edition	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:3316848	978-1-5013-1413-1				2018	Controlled	Total_Item_Investigations	109	109	0
Pedagogy of the Oppressed: 50th Anniversary Edition	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:3316848	978-1-5013-1413-1				2018	Controlled	Total_Item_Requests	57	57	0
Pedagogy of the Oppressed: 50th Anniversary Edition	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:3316848	978-1-5013-1413-1				2018	Controlled	Unique_Item_Investigations	50	50	0
Pedagogy of the Oppressed: 50th Anniversary Edition	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:3316848	978-1-5013-1413-1				2018	Controlled	Unique_Item_Requests	32	32	0
Pedagogy of the Oppressed: 50th Anniversary Edition	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:3316848	978-1-5013-1413-1				2018	Controlled	Unique_Title_Investigations	50	50	0
Pedagogy of the Oppressed: 50th Anniversary Edition	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:3316848	978-1-5013-1413-1				2018	Controlled	Unique_Title_Requests	32	32	0
People, Sheep and Nature Conservation: The Tasmanian Experience	CSIRO Publishing		EBSCOhost		EBSCOhost:BookID:191367	978-0-643-09372-0				2007	Controlled	Total_Item_Investigations	1	1	0
People, Sheep and Nature Conservation: The Tasmanian Experience	CSIRO Publishing		EBSCOhost		EBSCOhost:BookID:191367	978-0-643-09372-0				2007	Controlled	Unique_Item_Investigations	1	1	0
People, Sheep and Nature Conservation: The Tasmanian Experience	CSIRO Publishing		EBSCOhost		EBSCOhost:BookID:191367	978-0-643-09372-0				2007	Controlled	Unique_Title_Investigations	1	1	0
Persuasion	The Floating Press		EBSCOhost		EBSCOhost:BookID:314152					2008	Controlled	Total_Item_Investigations	2	2	0
Persuasion	The Floating Press		EBSCOhost		EBSCOhost:BookID:314152					2008	Controlled	Total_Item_Requests	1	1	0
Persuasion	The Floating Press		EBSCOhost		EBSCOhost:BookID:314152					2008	Controlled	Unique_Item_Investigations	1	1	0
Persuasion	The Floating Press		EBSCOhost		EBSCOhost:BookID:314152					2008	Controlled	Unique_Item_Requests	1	1	0
Persuasion	The Floating Press		EBSCOhost		EBSCOhost:BookID:314152					2008	Controlled	Unique_Title_Investigations	1	1	0
Persuasion	The Floating Press		EBSCOhost		EBSCOhost:BookID:314152					2008	Controlled	Unique_Title_Requests	1	1	0
Petain's Jewish Children: French Jewish Youth and the Vichy Regime, 1940-1942	Oxford University Press		EBSCOhost		EBSCOhost:BookID:759682	978-0-19-870715-8				2014	Controlled	Total_Item_Investigations	1	1	0
Petain's Jewish Children: French Jewish Youth and the Vichy Regime, 1940-1942	Oxford University Press		EBSCOhost		EBSCOhost:BookID:759682	978-0-19-870715-8				2014	Controlled	Unique_Item_Investigations	1	1	0
Petain's Jewish Children: French Jewish Youth and the Vichy Regime, 1940-1942	Oxford University Press		EBSCOhost		EBSCOhost:BookID:759682	978-0-19-870715-8				2014	Controlled	Unique_Title_Investigations	1	1	0
Pétain (Profiles In Power)	Routledge		EBSCOhost		EBSCOhost:BookID:799961	978-0-582-07037-0				1998	Controlled	Total_Item_Investigations	3	3	0
Pétain (Profiles In Power)	Routledge		EBSCOhost		EBSCOhost:BookID:799961	978-0-582-07037-0				1998	Controlled	Unique_Item_Investigations	2	2	0
Pétain (Profiles In Power)	Routledge		EBSCOhost		EBSCOhost:BookID:799961	978-0-582-07037-0				1998	Controlled	Unique_Title_Investigations	2	2	0
Pétain: Verdun to Vichy (Military Profiles)	Potomac Books		EBSCOhost		EBSCOhost:BookID:388729	978-1-57488-598-9				2008	Controlled	Total_Item_Investigations	2	2	0
Pétain: Verdun to Vichy (Military Profiles)	Potomac Books		EBSCOhost		EBSCOhost:BookID:388729	978-1-57488-598-9				2008	Controlled	Total_Item_Requests	2	2	0
Pétain: Verdun to Vichy (Military Profiles)	Potomac Books		EBSCOhost		EBSCOhost:BookID:388729	978-1-57488-598-9				2008	Controlled	Unique_Item_Investigations	1	1	0
Pétain: Verdun to Vichy (Military Profiles)	Potomac Books		EBSCOhost		EBSCOhost:BookID:388729	978-1-57488-598-9				2008	Controlled	Unique_Item_Requests	1	1	0
Pétain: Verdun to Vichy (Military Profiles)	Potomac Books		EBSCOhost		EBSCOhost:BookID:388729	978-1-57488-598-9				2008	Controlled	Unique_Title_Investigations	1	1	0
Pétain: Verdun to Vichy (Military Profiles)	Potomac Books		EBSCOhost		EBSCOhost:BookID:388729	978-1-57488-598-9				2008	Controlled	Unique_Title_Requests	1	1	0
Pharmacology for Canadian health care practice / Kara Sealock, Cydnee Seneviratne ; US authors, Linda Lilley, Shelly Rainforth Collins, Julie Snyder.			EBSCOhost			978-0-323-69480-3				2021	Controlled	Total_Item_Investigations	2	2	0
Pharmacology for Canadian health care practice / Kara Sealock, Cydnee Seneviratne ; US authors, Linda Lilley, Shelly Rainforth Collins, Julie Snyder.			EBSCOhost			978-0-323-69480-3				2021	Controlled	Unique_Item_Investigations	2	2	0
Pharmacology for Canadian health care practice / Kara Sealock, Cydnee Seneviratne ; US authors, Linda Lilley, Shelly Rainforth Collins, Julie Snyder.			EBSCOhost			978-0-323-69480-3				2021	Controlled	Unique_Title_Investigations	2	2	0
Pharmacy Assistant : Passbooks Study Guide	National Learning Corporation		EBSCOhost							2019	Controlled	Total_Item_Investigations	2	2	0
Pharmacy Assistant : Passbooks Study Guide	National Learning Corporation		EBSCOhost							2019	Controlled	Unique_Item_Investigations	1	1	0
Pharmacy Assistant : Passbooks Study Guide	National Learning Corporation		EBSCOhost							2019	Controlled	Unique_Title_Investigations	1	1	0
Pharmacy Calculations: An Introduction for Pharmacy Technicians: An Introduction for Pharmacy Technicians	American Society of Health-System Pharmacists		EBSCOhost		EBSCOhost:BookID:2958812	978-1-58528-638-6				2021	Controlled	Total_Item_Investigations	1	1	0
Pharmacy Calculations: An Introduction for Pharmacy Technicians: An Introduction for Pharmacy Technicians	American Society of Health-System Pharmacists		EBSCOhost		EBSCOhost:BookID:2958812	978-1-58528-638-6				2021	Controlled	Total_Item_Requests	1	1	0
Pharmacy Calculations: An Introduction for Pharmacy Technicians: An Introduction for Pharmacy Technicians	American Society of Health-System Pharmacists		EBSCOhost		EBSCOhost:BookID:2958812	978-1-58528-638-6				2021	Controlled	Unique_Item_Investigations	1	1	0
Pharmacy Calculations: An Introduction for Pharmacy Technicians: An Introduction for Pharmacy Technicians	American Society of Health-System Pharmacists		EBSCOhost		EBSCOhost:BookID:2958812	978-1-58528-638-6				2021	Controlled	Unique_Item_Requests	1	1	0
Pharmacy Calculations: An Introduction for Pharmacy Technicians: An Introduction for Pharmacy Technicians	American Society of Health-System Pharmacists		EBSCOhost		EBSCOhost:BookID:2958812	978-1-58528-638-6				2021	Controlled	Unique_Title_Investigations	1	1	0
Pharmacy Calculations: An Introduction for Pharmacy Technicians: An Introduction for Pharmacy Technicians	American Society of Health-System Pharmacists		EBSCOhost		EBSCOhost:BookID:2958812	978-1-58528-638-6				2021	Controlled	Unique_Title_Requests	1	1	0
Philosophy of Technology: An Introduction	Wiley		EBSCOhost		EBSCOhost:BookID:141276	978-1-4051-1162-1				2006	Controlled	Total_Item_Investigations	2	2	0
Philosophy of Technology: An Introduction	Wiley		EBSCOhost		EBSCOhost:BookID:141276	978-1-4051-1162-1				2006	Controlled	Unique_Item_Investigations	2	2	0
Philosophy of Technology: An Introduction	Wiley		EBSCOhost		EBSCOhost:BookID:141276	978-1-4051-1162-1				2006	Controlled	Unique_Title_Investigations	2	2	0
Philosophy of Technology: The Technological Condition: An Anthology (Blackwell Philosophy Anthologies)	Wiley		EBSCOhost		EBSCOhost:BookID:666836	978-1-118-54725-0				2013	Controlled	Total_Item_Investigations	1	1	0
Philosophy of Technology: The Technological Condition: An Anthology (Blackwell Philosophy Anthologies)	Wiley		EBSCOhost		EBSCOhost:BookID:666836	978-1-118-54725-0				2013	Controlled	Unique_Item_Investigations	1	1	0
Philosophy of Technology: The Technological Condition: An Anthology (Blackwell Philosophy Anthologies)	Wiley		EBSCOhost		EBSCOhost:BookID:666836	978-1-118-54725-0				2013	Controlled	Unique_Title_Investigations	1	1	0
Physical Culture, Power, and the Body (Routledge critical studies in sport)	Routledge		EBSCOhost		EBSCOhost:BookID:178812	978-0-415-36351-8				2006	Controlled	Total_Item_Investigations	1	1	0
Physical Culture, Power, and the Body (Routledge critical studies in sport)	Routledge		EBSCOhost		EBSCOhost:BookID:178812	978-0-415-36351-8				2006	Controlled	Unique_Item_Investigations	1	1	0
Physical Culture, Power, and the Body (Routledge critical studies in sport)	Routledge		EBSCOhost		EBSCOhost:BookID:178812	978-0-415-36351-8				2006	Controlled	Unique_Title_Investigations	1	1	0
Physical examination & health assessment / Carolyn Jarvis, Ann Eckhardt.			EBSCOhost							2024	Controlled	Total_Item_Investigations	1	1	0
Physical examination & health assessment / Carolyn Jarvis, Ann Eckhardt.			EBSCOhost							2024	Controlled	Unique_Item_Investigations	1	1	0
Physical examination & health assessment / Carolyn Jarvis, Ann Eckhardt.			EBSCOhost							2024	Controlled	Unique_Title_Investigations	1	1	0
Physical Examination and Health Assessment - Canadian	Saunders		EBSCOhost			978-1-77172-154-7				2018	Controlled	Total_Item_Investigations	1	1	0
Physical Examination and Health Assessment - Canadian	Saunders		EBSCOhost			978-1-77172-154-7				2018	Controlled	Unique_Item_Investigations	1	1	0
Physical Examination and Health Assessment - Canadian	Saunders		EBSCOhost			978-1-77172-154-7				2018	Controlled	Unique_Title_Investigations	1	1	0
Physics and Literature: Concepts - Transfer - Aestheticization	De Gruyter		EBSCOhost		EBSCOhost:BookID:3097265	978-3-11-047957-7				2021	Controlled	Total_Item_Investigations	1	1	0
Physics and Literature: Concepts - Transfer - Aestheticization	De Gruyter		EBSCOhost		EBSCOhost:BookID:3097265	978-3-11-047957-7				2021	Controlled	Total_Item_Requests	1	1	0
Physics and Literature: Concepts - Transfer - Aestheticization	De Gruyter		EBSCOhost		EBSCOhost:BookID:3097265	978-3-11-047957-7				2021	Controlled	Unique_Item_Investigations	1	1	0
Physics and Literature: Concepts - Transfer - Aestheticization	De Gruyter		EBSCOhost		EBSCOhost:BookID:3097265	978-3-11-047957-7				2021	Controlled	Unique_Item_Requests	1	1	0
Physics and Literature: Concepts - Transfer - Aestheticization	De Gruyter		EBSCOhost		EBSCOhost:BookID:3097265	978-3-11-047957-7				2021	Controlled	Unique_Title_Investigations	1	1	0
Physics and Literature: Concepts - Transfer - Aestheticization	De Gruyter		EBSCOhost		EBSCOhost:BookID:3097265	978-3-11-047957-7				2021	Controlled	Unique_Title_Requests	1	1	0
Piaget-Vygotsky: The Social Genesis of Thought	Psychology Press		EBSCOhost		EBSCOhost:BookID:663598	978-0-86377-413-3				1996	Controlled	Total_Item_Investigations	1	1	0
Piaget-Vygotsky: The Social Genesis of Thought	Psychology Press		EBSCOhost		EBSCOhost:BookID:663598	978-0-86377-413-3				1996	Controlled	Unique_Item_Investigations	1	1	0
Piaget-Vygotsky: The Social Genesis of Thought	Psychology Press		EBSCOhost		EBSCOhost:BookID:663598	978-0-86377-413-3				1996	Controlled	Unique_Title_Investigations	1	1	0
Picture This: World War I Posters and Visual Culture	University of Nebraska Press		EBSCOhost		EBSCOhost:BookID:298295	978-0-8032-2610-4				2009	Controlled	Total_Item_Investigations	1	1	0
Picture This: World War I Posters and Visual Culture	University of Nebraska Press		EBSCOhost		EBSCOhost:BookID:298295	978-0-8032-2610-4				2009	Controlled	Unique_Item_Investigations	1	1	0
