Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	Silverchair:35310
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	3031: Usage Not Ready for Requested Dates ()
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T00:00:00Z
Created_By	Silverchair

Item	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
"Characteristics of Medical School Deans and University Hospital Directors in Japan<alt-title alt-title-type=""headline"">Characteristics of Medical School Deans and University Hospital Directors in Japan</alt-title><alt-title alt-title-type=""running-head"">Characteristics of Medical School Deans and University Hospital Directors in Japan</alt-title>"	American Medical Association		American Medical Association	10.1001/jamanetworkopen.2023.51526	Silverchair:2813844					Unique_Item_Investigations	1	1	0
"Characteristics of Medical School Deans and University Hospital Directors in Japan<alt-title alt-title-type=""headline"">Characteristics of Medical School Deans and University Hospital Directors in Japan</alt-title><alt-title alt-title-type=""running-head"">Characteristics of Medical School Deans and University Hospital Directors in Japan</alt-title>"	American Medical Association		American Medical Association	10.1001/jamanetworkopen.2023.51526	Silverchair:2813844					Unique_Item_Requests	1	1	0
"Child Neurodevelopment After Multidomain Interventions From Preconception Through Early Childhood<subtitle>The WINGS Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Impact of Integrated Interventions on Childhood Neurodevelopment</alt-title><alt-title alt-title-type=""running-head"">Impact of Integrated Interventions on Childhood Neurodevelopment</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.23727	Silverchair:2813555					Unique_Item_Requests	1	1	0
"Child Neurodevelopment After Multidomain Interventions From Preconception Through Early Childhood<subtitle>The WINGS Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Impact of Integrated Interventions on Childhood Neurodevelopment</alt-title><alt-title alt-title-type=""running-head"">Impact of Integrated Interventions on Childhood Neurodevelopment</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.23727	Silverchair:2813555					Unique_Item_Investigations	1	1	0
Childhood Atopic Dermatitis Impact Scale<subtitle>Reliability, Discriminative and Concurrent Validity, and Responsiveness</subtitle>	American Medical Association		American Medical Association	10.1001/archderm.143.6.768	Silverchair:412974					Unique_Item_Investigations	1	1	0
Childhood Atopic Dermatitis Impact Scale<subtitle>Reliability, Discriminative and Concurrent Validity, and Responsiveness</subtitle>	American Medical Association		American Medical Association	10.1001/archderm.143.6.768	Silverchair:412974					Unique_Item_Requests	1	1	0
Childhood Atopic Dermatitis Impact Scale<subtitle>Reliability, Discriminative and Concurrent Validity, and Responsiveness</subtitle>	American Medical Association		American Medical Association	10.1001/archderm.143.6.768	Silverchair:412974					Unique_Item_Investigations	1	1	0
Climate-Informed Patient Care as a Social Determinant of Health	American Medical Association		American Medical Association	10.1001/jamahealthforum.2024.0095	Silverchair:2814253					Unique_Item_Investigations	1	1	0
Climate-Informed Patient Care as a Social Determinant of Health	American Medical Association		American Medical Association	10.1001/jamahealthforum.2024.0095	Silverchair:2814253					Unique_Item_Requests	1	1	0
Coffee, CYP1A2 Genotype, and Risk of Myocardial Infarction	American Medical Association		American Medical Association	10.1001/jama.295.10.1135	Silverchair:202502					Unique_Item_Requests	1	1	0
Coffee, CYP1A2 Genotype, and Risk of Myocardial Infarction	American Medical Association		American Medical Association	10.1001/jama.295.10.1135	Silverchair:202502					Unique_Item_Investigations	1	1	0
Coffee, CYP1A2 Genotype, and Risk of Myocardial Infarction	American Medical Association		American Medical Association	10.1001/jama.295.10.1135	Silverchair:202502					Unique_Item_Requests	2	2	0
Coffee, CYP1A2 Genotype, and Risk of Myocardial Infarction	American Medical Association		American Medical Association	10.1001/jama.295.10.1135	Silverchair:202502					Unique_Item_Investigations	2	2	0
"Collider Bias<alt-title alt-title-type=""headline"">Collider Bias</alt-title><alt-title alt-title-type=""running-head"">Collider Bias</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2022.1820	Silverchair:2790247					Unique_Item_Requests	1	1	0
"Collider Bias<alt-title alt-title-type=""headline"">Collider Bias</alt-title><alt-title alt-title-type=""running-head"">Collider Bias</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2022.1820	Silverchair:2790247					Unique_Item_Investigations	1	1	0
"Collider Bias<alt-title alt-title-type=""headline"">Collider Bias</alt-title><alt-title alt-title-type=""running-head"">Collider Bias</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2022.1820	Silverchair:2790247					Unique_Item_Requests	1	1	0
"Collider Bias<alt-title alt-title-type=""headline"">Collider Bias</alt-title><alt-title alt-title-type=""running-head"">Collider Bias</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2022.1820	Silverchair:2790247					Unique_Item_Investigations	1	1	0
"Common Painful Foot and Ankle Conditions<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">A Review of Common Painful Foot and Ankle Conditions</alt-title><alt-title alt-title-type=""running-head"">A Review of Common Painful Foot and Ankle Conditions</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.23906	Silverchair:2812902					Unique_Item_Requests	2	2	0
"Common Painful Foot and Ankle Conditions<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">A Review of Common Painful Foot and Ankle Conditions</alt-title><alt-title alt-title-type=""running-head"">A Review of Common Painful Foot and Ankle Conditions</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.23906	Silverchair:2812902					Unique_Item_Investigations	2	2	0
"Comparison of Particulate Air Pollution From Different Emission Sources and Incident Dementia in the US<alt-title alt-title-type=""headline"">Particulate Air Pollution and Incident Dementia in the US</alt-title><alt-title alt-title-type=""running-head"">Particulate Air Pollution and Incident Dementia in the US</alt-title>"	American Medical Association		American Medical Association	10.1001/jamainternmed.2023.3300	Silverchair:2808088					Unique_Item_Investigations	3	3	0
Cricoarytenoid Ankylosis or Laryngeal Paralysis?	American Medical Association		American Medical Association	10.1001/archotol.1956.03830090032007	Silverchair:597829					Unique_Item_Investigations	1	1	0
Cushing's Syndrome Associated with Chromophobe Adenoma of Pituitary	American Medical Association		American Medical Association	10.1001/archinte.1962.03620170107018	Silverchair:567298					Unique_Item_Investigations	1	1	0
"Diagnosis and Treatment of Acute Coronary Syndromes<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title><alt-title alt-title-type=""running-head"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2022.0358	Silverchair:2789023					Unique_Item_Requests	4	4	0
"Diagnosis and Treatment of Acute Coronary Syndromes<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title><alt-title alt-title-type=""running-head"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2022.0358	Silverchair:2789023					Unique_Item_Investigations	4	4	0
"Diagnosis and Treatment of Acute Coronary Syndromes<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title><alt-title alt-title-type=""running-head"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2022.0358	Silverchair:2789023					Unique_Item_Investigations	2	2	0
"Diagnosis and Treatment of Acute Coronary Syndromes<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title><alt-title alt-title-type=""running-head"">Diagnosis and Treatment of Acute Coronary Syndromes</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2022.0358	Silverchair:2789023					Unique_Item_Requests	2	2	0
Electroencephalographic Activity After Brain Death	American Medical Association		American Medical Association	10.1001/archneur.1987.00520210048018	Silverchair:586814					Unique_Item_Investigations	1	1	0
Electroencephalographic Activity After Brain Death	American Medical Association		American Medical Association	10.1001/archneur.1987.00520210048018	Silverchair:586814					Unique_Item_Investigations	1	1	0
Enhancement of Cytarabine Sensitivity in Squamous Cell Carcinoma Cell Line Transfected With Deoxycytidine Kinase	American Medical Association		American Medical Association	10.1001/archotol.128.6.708	Silverchair:482929					Unique_Item_Requests	1	1	0
Enhancement of Cytarabine Sensitivity in Squamous Cell Carcinoma Cell Line Transfected With Deoxycytidine Kinase	American Medical Association		American Medical Association	10.1001/archotol.128.6.708	Silverchair:482929					Unique_Item_Investigations	1	1	0
Evidence-Based Medicine<subtitle>A New Approach to Teaching the Practice of Medicine</subtitle>	American Medical Association		American Medical Association	10.1001/jama.1992.03490170092032	Silverchair:400956					Unique_Item_Investigations	1	1	0
"Functional Outcomes After Localized Prostate Cancer Treatment<alt-title alt-title-type=""headline"">Functional Outcomes After Localized Prostate Cancer Treatment</alt-title><alt-title alt-title-type=""running-head"">Functional Outcomes After Localized Prostate Cancer Treatment</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.26491	Silverchair:2814131					Unique_Item_Investigations	1	1	0
"Functional Outcomes After Localized Prostate Cancer Treatment<alt-title alt-title-type=""headline"">Functional Outcomes After Localized Prostate Cancer Treatment</alt-title><alt-title alt-title-type=""running-head"">Functional Outcomes After Localized Prostate Cancer Treatment</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.26491	Silverchair:2814131					Unique_Item_Requests	1	1	0
"Glaucoma in Adults—Screening, Diagnosis, and Management<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title><alt-title alt-title-type=""running-head"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2020.21899	Silverchair:2774838					Unique_Item_Investigations	2	2	0
"Glaucoma in Adults—Screening, Diagnosis, and Management<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title><alt-title alt-title-type=""running-head"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2020.21899	Silverchair:2774838					Unique_Item_Requests	2	2	0
"Glaucoma in Adults—Screening, Diagnosis, and Management<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title><alt-title alt-title-type=""running-head"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2020.21899	Silverchair:2774838					Unique_Item_Requests	3	3	0
"Glaucoma in Adults—Screening, Diagnosis, and Management<subtitle>A Review</subtitle><alt-title alt-title-type=""headline"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title><alt-title alt-title-type=""running-head"">Glaucoma in Adults—Screening, Diagnosis, and Management</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2020.21899	Silverchair:2774838					Unique_Item_Investigations	3	3	0
"Global Proportion of Disordered Eating in Children and Adolescents<subtitle>A Systematic Review and Meta-analysis </subtitle><alt-title alt-title-type=""headline"">Global Proportion of Disordered Eating in Children and Adolescents</alt-title><alt-title alt-title-type=""running-head"">Global Proportion of Disordered Eating in Children and Adolescents</alt-title>"	American Medical Association		American Medical Association	10.1001/jamapediatrics.2022.5848	Silverchair:2801664					Unique_Item_Requests	1	1	0
"Global Proportion of Disordered Eating in Children and Adolescents<subtitle>A Systematic Review and Meta-analysis </subtitle><alt-title alt-title-type=""headline"">Global Proportion of Disordered Eating in Children and Adolescents</alt-title><alt-title alt-title-type=""running-head"">Global Proportion of Disordered Eating in Children and Adolescents</alt-title>"	American Medical Association		American Medical Association	10.1001/jamapediatrics.2022.5848	Silverchair:2801664					Unique_Item_Investigations	1	1	0
"Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery<subtitle>A 13-Year Follow-Up of a Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery</alt-title><alt-title alt-title-type=""running-head"">Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery</alt-title>"	American Medical Association		American Medical Association	10.1001/jamasurg.2023.4976	Silverchair:2810370					Unique_Item_Requests	1	1	0
"Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery<subtitle>A 13-Year Follow-Up of a Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery</alt-title><alt-title alt-title-type=""running-head"">Hiatal Hernia Repair With Tension-Free Mesh or Crural Sutures Alone in Antireflux Surgery</alt-title>"	American Medical Association		American Medical Association	10.1001/jamasurg.2023.4976	Silverchair:2810370					Unique_Item_Investigations	1	1	0
"High-Sensitivity Cardiac Troponin Concentrations at Presentation in Patients With ST-Segment Elevation Myocardial Infarction<alt-title alt-title-type=""headline"">High-Sensitivity Cardiac Troponin Concentrations at Presentation in Patients With ST-Segment Elevation Myocardial Infarction</alt-title><alt-title alt-title-type=""running-head"">Letters</alt-title>"	American Medical Association		American Medical Association	10.1001/jamacardio.2020.2867	Silverchair:2769178					Unique_Item_Investigations	1	1	0
"High-Sensitivity Cardiac Troponin Concentrations at Presentation in Patients With ST-Segment Elevation Myocardial Infarction<alt-title alt-title-type=""headline"">High-Sensitivity Cardiac Troponin Concentrations at Presentation in Patients With ST-Segment Elevation Myocardial Infarction</alt-title><alt-title alt-title-type=""running-head"">Letters</alt-title>"	American Medical Association		American Medical Association	10.1001/jamacardio.2020.2867	Silverchair:2769178					Unique_Item_Requests	1	1	0
"Higher-Dose Fluvoxamine and Time to Sustained Recovery in Outpatients With COVID-19<subtitle>The ACTIV-6 Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Higher-Dose Fluvoxamine and Time to Sustained Recovery in Outpatients With COVID-19</alt-title><alt-title alt-title-type=""running-head"">Higher-Dose Fluvoxamine and Time to Sustained Recovery in Outpatients With COVID-19</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.23363	Silverchair:2812204					Unique_Item_Requests	2	2	0
"Higher-Dose Fluvoxamine and Time to Sustained Recovery in Outpatients With COVID-19<subtitle>The ACTIV-6 Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Higher-Dose Fluvoxamine and Time to Sustained Recovery in Outpatients With COVID-19</alt-title><alt-title alt-title-type=""running-head"">Higher-Dose Fluvoxamine and Time to Sustained Recovery in Outpatients With COVID-19</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.23363	Silverchair:2812204					Unique_Item_Investigations	2	2	0
Impact of Formal Continuing Medical Education<SUBTITLE>Do Conferences, Workshops, Rounds, and Other Traditional Continuing Education Activities Change Physician Behavior or Health Care Outcomes?</SUBTITLE>	American Medical Association		American Medical Association	10.1001/jama.282.9.867	Silverchair:191423					Unique_Item_Requests	1	1	0
Impact of Formal Continuing Medical Education<SUBTITLE>Do Conferences, Workshops, Rounds, and Other Traditional Continuing Education Activities Change Physician Behavior or Health Care Outcomes?</SUBTITLE>	American Medical Association		American Medical Association	10.1001/jama.282.9.867	Silverchair:191423					Unique_Item_Investigations	1	1	0
"Is Vaccination Approaching a Dangerous Tipping Point?<alt-title alt-title-type=""headline"">Is Vaccination Approaching a Dangerous Tipping Point?</alt-title><alt-title alt-title-type=""running-head"">Is Vaccination Approaching a Dangerous Tipping Point?</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27685	Silverchair:2813910					Unique_Item_Requests	1	1	0
"Is Vaccination Approaching a Dangerous Tipping Point?<alt-title alt-title-type=""headline"">Is Vaccination Approaching a Dangerous Tipping Point?</alt-title><alt-title alt-title-type=""running-head"">Is Vaccination Approaching a Dangerous Tipping Point?</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27685	Silverchair:2813910					Unique_Item_Investigations	1	1	0
"Laryngectomy<alt-title alt-title-type=""headline"">Laryngectomy</alt-title><alt-title alt-title-type=""running-head"">Poetry and Medicine</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.23790	Silverchair:2814129					Unique_Item_Requests	1	1	0
"Laryngectomy<alt-title alt-title-type=""headline"">Laryngectomy</alt-title><alt-title alt-title-type=""running-head"">Poetry and Medicine</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.23790	Silverchair:2814129					Unique_Item_Investigations	1	1	0
"More Virulent Mpox Clade Can Be Sexually Associated, WHO and CDC Warn<alt-title alt-title-type=""headline"">More Virulent Mpox Clade Can Be Sexually Associated, WHO and CDC Warn</alt-title><alt-title alt-title-type=""running-head"">Medical News in Brief</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.26109	Silverchair:2813764					Unique_Item_Requests	1	1	0
"More Virulent Mpox Clade Can Be Sexually Associated, WHO and CDC Warn<alt-title alt-title-type=""headline"">More Virulent Mpox Clade Can Be Sexually Associated, WHO and CDC Warn</alt-title><alt-title alt-title-type=""running-head"">Medical News in Brief</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.26109	Silverchair:2813764					Unique_Item_Investigations	1	1	0
"More Virulent Mpox Clade Can Be Sexually Associated, WHO and CDC Warn<alt-title alt-title-type=""headline"">More Virulent Mpox Clade Can Be Sexually Associated, WHO and CDC Warn</alt-title><alt-title alt-title-type=""running-head"">Medical News in Brief</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.26109	Silverchair:2813764					Unique_Item_Investigations	1	1	0
"More Virulent Mpox Clade Can Be Sexually Associated, WHO and CDC Warn<alt-title alt-title-type=""headline"">More Virulent Mpox Clade Can Be Sexually Associated, WHO and CDC Warn</alt-title><alt-title alt-title-type=""running-head"">Medical News in Brief</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.26109	Silverchair:2813764					Unique_Item_Requests	1	1	0
"Neurodevelopmental Outcomes of Extremely Preterm Infants Fed Donor Milk or Preterm Infant Formula<subtitle>A Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Donor Milk vs Formula and Neurodevelopmental Outcomes in Preterm Infants</alt-title><alt-title alt-title-type=""running-head"">Donor Milk vs Formula and Neurodevelopmental Outcomes in Preterm Infants</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27693	Silverchair:2814657					Unique_Item_Investigations	1	1	0
"Neurodevelopmental Outcomes of Extremely Preterm Infants Fed Donor Milk or Preterm Infant Formula<subtitle>A Randomized Clinical Trial</subtitle><alt-title alt-title-type=""headline"">Donor Milk vs Formula and Neurodevelopmental Outcomes in Preterm Infants</alt-title><alt-title alt-title-type=""running-head"">Donor Milk vs Formula and Neurodevelopmental Outcomes in Preterm Infants</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2023.27693	Silverchair:2814657					Unique_Item_Requests	1	1	0
"Nursing Home Care in Crisis in the Wake of COVID-19<alt-title alt-title-type=""headline"">The Crisis in Nursing Home Care Exposed by the COVID-19 Pandemic</alt-title><alt-title alt-title-type=""running-head"">The Crisis in Nursing Home Care Exposed by the COVID-19 Pandemic</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2020.8524	Silverchair:2766599					Unique_Item_Requests	1	1	0
"Nursing Home Care in Crisis in the Wake of COVID-19<alt-title alt-title-type=""headline"">The Crisis in Nursing Home Care Exposed by the COVID-19 Pandemic</alt-title><alt-title alt-title-type=""running-head"">The Crisis in Nursing Home Care Exposed by the COVID-19 Pandemic</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2020.8524	Silverchair:2766599					Unique_Item_Investigations	1	1	0
"Nursing Home Care in Crisis in the Wake of COVID-19<alt-title alt-title-type=""headline"">The Crisis in Nursing Home Care Exposed by the COVID-19 Pandemic</alt-title><alt-title alt-title-type=""running-head"">The Crisis in Nursing Home Care Exposed by the COVID-19 Pandemic</alt-title>"	American Medical Association		American Medical Association	10.1001/jama.2020.8524	Silverchair:2766599					Unique_Item_Requests	1	1	0
