Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University Of Prince Edward Island
Institution_ID	Silverchair:19464
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True; Include_Component_Details=True
Exceptions	3031: Usage Not Ready for Requested Dates ()
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T00:00:00Z
Created_By	Silverchair

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Parasitology, Virology, and Serology of Free-Ranging Coyotes (<italic>Canis latrans</italic>) from Central Georgia, USA	Allen Press		Allen Press	Michelle Gates;  Richard W. Gerhold;  Rebecca P. Wilkes;  William D. Gulsby;  Lauren Maestas;  Alexa Rosypal;  Karl V. Miller;  Debra L. Miller; 	2014-10-01		10.7589/2013-10-283	Silverchair:122244					Journal of Wildlife Diseases				Journal		Silverchair:1000078		0090-3558	1943-3700												Article	2014	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Partial Foot Amputation in 11 Dogs	Allen Press		Allen Press	Julius M. Liptak, BVSc, MVetClinStud, FACVSc;  William S. Dernell, DVM, MS, Diplomate ACVS;  Scott A. Rizzo, BS, MS;  Stephen J. Withrow, DVM, Diplomate ACVS, Diplomate ACVIM (Oncology); 	2005-01-01		10.5326/0410047	Silverchair:175890					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2005	Controlled	Regular	Unique_Item_Investigations	1	1	0
Partial Foot Amputation in 11 Dogs	Allen Press		Allen Press	Julius M. Liptak, BVSc, MVetClinStud, FACVSc;  William S. Dernell, DVM, MS, Diplomate ACVS;  Scott A. Rizzo, BS, MS;  Stephen J. Withrow, DVM, Diplomate ACVS, Diplomate ACVIM (Oncology); 	2005-01-01		10.5326/0410047	Silverchair:175890					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2005	Controlled	Regular	Unique_Item_Requests	1	1	0
Pemphigus Foliaceus in 91 Dogs	Allen Press		Allen Press	Ralf S. Mueller, Dr.med.vet.habil., Diplomate ACVD, FACVSc, Diplomate ECVD;  Ingar Krebs, DVM;  Helen T. Power, DVM, Diplomate ACVD;  Kathryn V. Fieseler, DVM; 	2006-05-01		10.5326/0420189	Silverchair:176040					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Pemphigus Foliaceus in 91 Dogs	Allen Press		Allen Press	Ralf S. Mueller, Dr.med.vet.habil., Diplomate ACVD, FACVSc, Diplomate ECVD;  Ingar Krebs, DVM;  Helen T. Power, DVM, Diplomate ACVD;  Kathryn V. Fieseler, DVM; 	2006-05-01		10.5326/0420189	Silverchair:176040					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
Peripheral Nerve Sheath Tumor of the Vagus Nerve in a Dog	Allen Press		Allen Press	Fui Yap, BVMS, MANZCVS;  Kathryn Pratschke, MVB, MVM, CertSAS, DECVS; 	2016-01-01		10.5326/JAAHA-MS-6249	Silverchair:176870					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2016	Controlled	Regular	Unique_Item_Investigations	1	1	0
Peripheral Nerve Sheath Tumor of the Vagus Nerve in a Dog	Allen Press		Allen Press	Fui Yap, BVMS, MANZCVS;  Kathryn Pratschke, MVB, MVM, CertSAS, DECVS; 	2016-01-01		10.5326/JAAHA-MS-6249	Silverchair:176870					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
Pharyngeal Pouch and Cleft Remnants in the Dog and Cat: A Case Series and Review	Allen Press		Allen Press	Laura L. Nelson, MS, DVM, DACVS;  Joana C. Coelho, MS, LMV;  Kristy Mietelka, DVM;  Ingeborg M. Langohr, PhD, DVM; 	2012-03-01		10.5326/JAAHA-MS-5728	Silverchair:176668					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
Pharyngeal Pouch and Cleft Remnants in the Dog and Cat: A Case Series and Review	Allen Press		Allen Press	Laura L. Nelson, MS, DVM, DACVS;  Joana C. Coelho, MS, LMV;  Kristy Mietelka, DVM;  Ingeborg M. Langohr, PhD, DVM; 	2012-03-01		10.5326/JAAHA-MS-5728	Silverchair:176668					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
Polyostotic Lymphoma With Vertebral Involvement and Spinal Extradural Compression in a Dog	Allen Press		Allen Press	Barbara Lamagna, DVM, PhD;  Francesco Lamagna, DVM;  Leonardo Meomartino, DVM, PhD;  Orlando Paciello, DVM, PhD;  Gerardo Fatone, DVM, PhD; 	2006-01-01		10.5326/0420071	Silverchair:175982					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
Polyostotic Lymphoma With Vertebral Involvement and Spinal Extradural Compression in a Dog	Allen Press		Allen Press	Barbara Lamagna, DVM, PhD;  Francesco Lamagna, DVM;  Leonardo Meomartino, DVM, PhD;  Orlando Paciello, DVM, PhD;  Gerardo Fatone, DVM, PhD; 	2006-01-01		10.5326/0420071	Silverchair:175982					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Prognostic Factors for Successful Outcome Following Urethral Rupture in Dogs and Cats	Allen Press		Allen Press	Rochelle B. Anderson, DVM;  Lillian R. Aronson, VMD, Diplomate ACVS;  Kenneth J. Drobatz, DVM, MSCE, Diplomate ACVECC, Diplomate ACVIM;  Aylin Atilla, VMD; 	2006-03-01		10.5326/0420136	Silverchair:176025					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2006	Controlled	Regular	Unique_Item_Investigations	2	2	0
Prognostic Factors for Successful Outcome Following Urethral Rupture in Dogs and Cats	Allen Press		Allen Press	Rochelle B. Anderson, DVM;  Lillian R. Aronson, VMD, Diplomate ACVS;  Kenneth J. Drobatz, DVM, MSCE, Diplomate ACVECC, Diplomate ACVIM;  Aylin Atilla, VMD; 	2006-03-01		10.5326/0420136	Silverchair:176025					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2006	Controlled	Regular	Unique_Item_Requests	2	2	0
Prospective Evaluation of Low-Fat Diet Monotherapy in Dogs with Presumptive Protein-Losing Enteropathy	Allen Press		Allen Press	Marc Myers, VMD;  Stephen A. Martinez, DVM, DACVIM;  Jonathan T. Shiroma, DVM, MS, DACVR;  Adam T. Watson, DVM, DACVR;  Roger A. Hostutler, DVM, MS, DACVIM; 	2023-02-28		10.5326/JAAHA-MS-7248	Silverchair:491232					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Prospective Evaluation of Low-Fat Diet Monotherapy in Dogs with Presumptive Protein-Losing Enteropathy	Allen Press		Allen Press	Marc Myers, VMD;  Stephen A. Martinez, DVM, DACVIM;  Jonathan T. Shiroma, DVM, MS, DACVR;  Adam T. Watson, DVM, DACVR;  Roger A. Hostutler, DVM, MS, DACVIM; 	2023-02-28		10.5326/JAAHA-MS-7248	Silverchair:491232					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
PSEUDORABIES (AUJESZKY'S DISEASE) IS AN UNDERDIAGNOSED CAUSE OF DEATH IN THE FLORIDA PANTHER (<italic>PUMA CONCOLOR CORYI</italic>)	Allen Press		Allen Press	Mark W. Cunningham;  David P. Onorato;  Katherine A. Sayler;  Erin H. Leone;  Kenneth J. Conley;  Daniel G. Mead;  Jo A. Crum Bradley;  Roger K. Maes;  Matti Kiupel;  David B. Shindle;  Samantha M. Wisely;  Kuttichantran Subramaniam;  Annabel G. Wise;  Bambi C. Clemons;  Lara M. Cusack;  Deborah Jansen;  Paul Schueller;  Felipe A. Hernández;  Thomas B. Waltzek; 	2021-08-30		10.7589/JWD-D-20-00119	Silverchair:469843					Journal of Wildlife Diseases				Journal		Silverchair:1000078		0090-3558	1943-3700												Article	2021	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
PSEUDORABIES (AUJESZKY'S DISEASE) IS AN UNDERDIAGNOSED CAUSE OF DEATH IN THE FLORIDA PANTHER (<italic>PUMA CONCOLOR CORYI</italic>)	Allen Press		Allen Press	Mark W. Cunningham;  David P. Onorato;  Katherine A. Sayler;  Erin H. Leone;  Kenneth J. Conley;  Daniel G. Mead;  Jo A. Crum Bradley;  Roger K. Maes;  Matti Kiupel;  David B. Shindle;  Samantha M. Wisely;  Kuttichantran Subramaniam;  Annabel G. Wise;  Bambi C. Clemons;  Lara M. Cusack;  Deborah Jansen;  Paul Schueller;  Felipe A. Hernández;  Thomas B. Waltzek; 	2021-08-30		10.7589/JWD-D-20-00119	Silverchair:469843					Journal of Wildlife Diseases				Journal		Silverchair:1000078		0090-3558	1943-3700												Article	2021	OA_Gold	Regular	Unique_Item_Requests	1	1	0
RABIES PREVALENCE IN MIGRATORY TREE-BATS IN ALBERTA AND THE INFLUENCE OF ROOSTING ECOLOGY AND SAMPLING METHOD ON REPORTED PREVALENCE OF RABIES IN BATS	Allen Press		Allen Press	Brandon J. Klug;  Amy S. Turmelle;  James A. Ellison;  Erin F. Baerwald;  Robert M. R. Barclay; 	2011-01-01		10.7589/0090-3558-47.1.64	Silverchair:121137					Journal of Wildlife Diseases				Journal		Silverchair:1000078		0090-3558	1943-3700												Article	2011	OA_Gold	Regular	Unique_Item_Requests	1	1	0
RABIES PREVALENCE IN MIGRATORY TREE-BATS IN ALBERTA AND THE INFLUENCE OF ROOSTING ECOLOGY AND SAMPLING METHOD ON REPORTED PREVALENCE OF RABIES IN BATS	Allen Press		Allen Press	Brandon J. Klug;  Amy S. Turmelle;  James A. Ellison;  Erin F. Baerwald;  Robert M. R. Barclay; 	2011-01-01		10.7589/0090-3558-47.1.64	Silverchair:121137					Journal of Wildlife Diseases				Journal		Silverchair:1000078		0090-3558	1943-3700												Article	2011	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
REFLECTIONS ON THE INSULATED HOME: THE R-VALUE MYTH	Allen Press		Allen Press	Dan H. Donnellon; 	2016-06-01		10.3992/jgb.11.3.21.1	Silverchair:115987					Journal of Green Building				Journal		Silverchair:1000088		1552-6100	1943-4618												Article	2016	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Remote Sensing Techniques for Studying Coastal Ecosystems: An Overview	Allen Press		Allen Press	Victor Klemas; 	2010-11-08		10.2112/JCOASTRES-D-10-00103.1	Silverchair:28261					Journal of Coastal Research				Journal		Silverchair:1000023		0749-0208	1551-5036												Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
Restoring a Bald Eagle Breeding Population in Central California and Monitoring 25 Years of Regional Population Growth	Allen Press		Allen Press	Kelly J. Sorenson;  L. Joseph Burnett;  Mike M. Stake; 	2017-06-01		10.3356/JRR-16-35.1	Silverchair:429982					Journal of Raptor Research				Journal		Silverchair:1000186		0892-1016	2162-4569												Article	2017	Controlled	Regular	Unique_Item_Investigations	2	2	0
Retrospective Evaluation of Melphalan, Vincristine, and Cytarabine Chemotherapy for the Treatment of Relapsed Canine Lymphoma	Allen Press		Allen Press	Margaret E. Duckett, DVM, DACVIM (Oncology);  Katie M. Curran, DVM, MS, DACVIM (Oncology);  Shay Bracha, DVM, MS, DACVIM (Oncology);  Haley J. Leeper, DVM, DACVIM (Oncology); 	2024-01-01		10.5326/JAAHA-MS-7372	Silverchair:498118					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Retrospective Evaluation of Melphalan, Vincristine, and Cytarabine Chemotherapy for the Treatment of Relapsed Canine Lymphoma	Allen Press		Allen Press	Margaret E. Duckett, DVM, DACVIM (Oncology);  Katie M. Curran, DVM, MS, DACVIM (Oncology);  Shay Bracha, DVM, MS, DACVIM (Oncology);  Haley J. Leeper, DVM, DACVIM (Oncology); 	2024-01-01		10.5326/JAAHA-MS-7372	Silverchair:498118					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Selected Blood Chemistry and Gas Reference Ranges for Broiler Breeders Using the i-STAT® Handheld Clinical Analyzer	Allen Press		Allen Press	Michael P. Martin;  Michael Wineland;  H. John Barnes; 	2010-09-01		10.1637/9223-122209-Reg.1	Silverchair:133381					Avian Diseases				Journal		Silverchair:1000105		0005-2086	1938-4351												Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
Septic Peritonitis Secondary to Neoplasia in Two Canine Cancer-Bearing Patients Lacking Gastrointestinal and Hepatic Organ Rupture	Allen Press		Allen Press	Patricia Gualtieri, DVM;  Paulo Vilar Saavedra, DVM, MS, PhD, DACVIM; 	2024-01-01		10.5326/JAAHA-MS-7379	Silverchair:498117					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Septic Peritonitis Secondary to Neoplasia in Two Canine Cancer-Bearing Patients Lacking Gastrointestinal and Hepatic Organ Rupture	Allen Press		Allen Press	Patricia Gualtieri, DVM;  Paulo Vilar Saavedra, DVM, MS, PhD, DACVIM; 	2024-01-01		10.5326/JAAHA-MS-7379	Silverchair:498117					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Short- and Long-Term Outcome of Dogs Following Surgical Correction of a Persistent Right Aortic Arch	Allen Press		Allen Press	Ingar A. Krebs, DVM;  Shauna Lindsley, DVM;  Stephanie Shaver, DVM;  Catriona MacPhail, PhD, DVM, DACVS; 	2014-05-01		10.5326/JAAHA-MS-6034	Silverchair:176257					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
Short- and Long-Term Outcome of Dogs Following Surgical Correction of a Persistent Right Aortic Arch	Allen Press		Allen Press	Ingar A. Krebs, DVM;  Shauna Lindsley, DVM;  Stephanie Shaver, DVM;  Catriona MacPhail, PhD, DVM, DACVS; 	2014-05-01		10.5326/JAAHA-MS-6034	Silverchair:176257					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
Skunk Rabies in California (1992–2003)—Implications for Oral Rabies Vaccination	Allen Press		Allen Press	Ray T. Sterner;  Ben Sun;  Jean B. Bourassa;  Robert L. Hale;  Stephanie A. Shwiff;  Michele T. Jay;  Dennis Slate; 	2008-10-01		10.7589/0090-3558-44.4.1008	Silverchair:123797					Journal of Wildlife Diseases				Journal		Silverchair:1000078		0090-3558	1943-3700												Article	2008	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
Skunk Rabies in California (1992–2003)—Implications for Oral Rabies Vaccination	Allen Press		Allen Press	Ray T. Sterner;  Ben Sun;  Jean B. Bourassa;  Robert L. Hale;  Stephanie A. Shwiff;  Michele T. Jay;  Dennis Slate; 	2008-10-01		10.7589/0090-3558-44.4.1008	Silverchair:123797					Journal of Wildlife Diseases				Journal		Silverchair:1000078		0090-3558	1943-3700												Article	2008	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Successful Surgical Resection of an Ependymal Cyst in the Fourth Ventricle of a Dog	Allen Press		Allen Press	Isabel Liñan Grana, DVM;  Alba Farré Mariné, DVM, DECVN;  Martí Pumarola i Batlle, DVM, PhD, DECVP;  Alejandro Luján Feliu-Pascual, DVM, DECVN; 	2024-01-01		10.5326/JAAHA-MS-7373	Silverchair:498116					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Successful Surgical Resection of an Ependymal Cyst in the Fourth Ventricle of a Dog	Allen Press		Allen Press	Isabel Liñan Grana, DVM;  Alba Farré Mariné, DVM, DECVN;  Martí Pumarola i Batlle, DVM, PhD, DECVP;  Alejandro Luján Feliu-Pascual, DVM, DECVN; 	2024-01-01		10.5326/JAAHA-MS-7373	Silverchair:498116					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Surgical Excision of the Parotid Salivary Gland for Treatment of a Traumatic Mucocele in a Dog	Allen Press		Allen Press	Kathleen M. Guthrie, DVM;  Robert J. Hardie, DVM, DACVS, DECVS; 	2014-05-01		10.5326/JAAHA-MS-6002	Silverchair:176212					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
Surgical Excision of the Parotid Salivary Gland for Treatment of a Traumatic Mucocele in a Dog	Allen Press		Allen Press	Kathleen M. Guthrie, DVM;  Robert J. Hardie, DVM, DACVS, DECVS; 	2014-05-01		10.5326/JAAHA-MS-6002	Silverchair:176212					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
Surgical Management of a Subepiglottic Thyroglossal Duct Cyst in a Dog	Allen Press		Allen Press	Ryan E. McCally, MS, DVM;  Stanley E. Kim, BVSc, MS;  Nicholas J. Bacon, BA, VetMB, MA;  Matthew D. Winter, DVM;  Alan A. Cords, DVM;  Julia A. Conway, DVM; 	2012-05-01		10.5326/JAAHA-MS-5734	Silverchair:176765					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
Surgical Management of a Subepiglottic Thyroglossal Duct Cyst in a Dog	Allen Press		Allen Press	Ryan E. McCally, MS, DVM;  Stanley E. Kim, BVSc, MS;  Nicholas J. Bacon, BA, VetMB, MA;  Matthew D. Winter, DVM;  Alan A. Cords, DVM;  Julia A. Conway, DVM; 	2012-05-01		10.5326/JAAHA-MS-5734	Silverchair:176765					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
Survey of Antibodies to <italic>Trypanosoma cruzi</italic> and <italic>Leishmania</italic> spp. in Gray and Red Fox Populations From North Carolina and Virginia	Allen Press		Allen Press	Alexa C. Rosypal;  Shanesha Tripp;  Samantha Lewis;  Joy Francis;  Michael K. Stoskopf;  R. Scott Larsen;  David S. Lindsay; 	2010-12-01		10.1645/GE-2600.1	Silverchair:4780					Journal of Parasitology				Journal		Silverchair:1000004		0022-3395	1937-2345												Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
Systematic Review of Surgical Treatments for Cranial Cruciate Ligament Disease in Dogs	Allen Press		Allen Press	Mary Sarah Bergh, MS, DVM, DACVS, DACVSMR;  Carly Sullivan, BS;  Christopher L. Ferrell, DVM;  Jarrod Troy, BS;  Steven C. Budsberg, MS, DVM, DACVS; 	2014-09-01		10.5326/JAAHA-MS-6356	Silverchair:176095					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
Systematic Review of Surgical Treatments for Cranial Cruciate Ligament Disease in Dogs	Allen Press		Allen Press	Mary Sarah Bergh, MS, DVM, DACVS, DACVSMR;  Carly Sullivan, BS;  Christopher L. Ferrell, DVM;  Jarrod Troy, BS;  Steven C. Budsberg, MS, DVM, DACVS; 	2014-09-01		10.5326/JAAHA-MS-6356	Silverchair:176095					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
Thyroid Cancer in Dogs: An Update Based on 638 Cases (1995–2005)	Allen Press		Allen Press	Katja L. Wucherer, DVM;  Vicki Wilke, DVM, PhD, Diplomate ACVS; 	2010-07-01		10.5326/0460249	Silverchair:176623					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2010	Controlled	Regular	Unique_Item_Requests	1	1	0
Thyroid Cancer in Dogs: An Update Based on 638 Cases (1995–2005)	Allen Press		Allen Press	Katja L. Wucherer, DVM;  Vicki Wilke, DVM, PhD, Diplomate ACVS; 	2010-07-01		10.5326/0460249	Silverchair:176623					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
TRANSMISSION DYNAMICS OF <italic>TOXOPLASMA GONDII</italic> IN ARCTIC FOXES (<italic>VULPES LAGOPUS</italic>): A LONG-TERM MARK-RECAPTURE SEROLOGIC STUDY AT KARRAK LAKE, NUNAVUT, CANADA	Allen Press		Allen Press	Émilie Bouchard;  Stacey A. Elmore;  Ray T. Alisauskas;  Gustaf Samelius;  Alvin A. Gajadhar;  Keaton Schmidt;  Sasha Ross;  Emily J. Jenkins; 	2018-11-28		10.7589/2018-06-144	Silverchair:11874					Journal of Wildlife Diseases				Journal		Silverchair:1000078		0090-3558	1943-3700												Article	2018	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
TRANSMISSION DYNAMICS OF <italic>TOXOPLASMA GONDII</italic> IN ARCTIC FOXES (<italic>VULPES LAGOPUS</italic>): A LONG-TERM MARK-RECAPTURE SEROLOGIC STUDY AT KARRAK LAKE, NUNAVUT, CANADA	Allen Press		Allen Press	Émilie Bouchard;  Stacey A. Elmore;  Ray T. Alisauskas;  Gustaf Samelius;  Alvin A. Gajadhar;  Keaton Schmidt;  Sasha Ross;  Emily J. Jenkins; 	2018-11-28		10.7589/2018-06-144	Silverchair:11874					Journal of Wildlife Diseases				Journal		Silverchair:1000078		0090-3558	1943-3700												Article	2018	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Trigeminal Neuropathy in Dogs: A Retrospective Study of 29 Cases (1991–2000)	Allen Press		Allen Press	Philipp D. Mayhew, BVM&S, MRCVS;  William W. Bush, VMD;  Eric N. Glass, MS, DVM, Diplomate ACVIM (Neurology); 	2002-05-01		10.5326/0380262	Silverchair:175550					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
Trigeminal Neuropathy in Dogs: A Retrospective Study of 29 Cases (1991–2000)	Allen Press		Allen Press	Philipp D. Mayhew, BVM&S, MRCVS;  William W. Bush, VMD;  Eric N. Glass, MS, DVM, Diplomate ACVIM (Neurology); 	2002-05-01		10.5326/0380262	Silverchair:175550					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2002	Controlled	Regular	Unique_Item_Requests	1	1	0
Ultrasound-Guided Percutaneous Drainage as the Primary Treatment for Prostatic Abscesses and Cysts in Dogs	Allen Press		Allen Press	Lori E. Boland, BS, BVetMed, MRCVS;  Robert J. Hardie, DVM, Diplomate ACVS, Diplomate ECVS;  Susan P. Gregory, BVetMed, PhD, DVR, DSAS, MRCVS;  Christopher R. Lamb, MA, VetMB, MRCVS, Diplomate ACVR, Diplomate ECVDI; 	2003-03-01		10.5326/0390151	Silverchair:175777					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2003	Controlled	Regular	Unique_Item_Requests	1	1	0
Ultrasound-Guided Percutaneous Drainage as the Primary Treatment for Prostatic Abscesses and Cysts in Dogs	Allen Press		Allen Press	Lori E. Boland, BS, BVetMed, MRCVS;  Robert J. Hardie, DVM, Diplomate ACVS, Diplomate ECVS;  Susan P. Gregory, BVetMed, PhD, DVR, DSAS, MRCVS;  Christopher R. Lamb, MA, VetMB, MRCVS, Diplomate ACVR, Diplomate ECVDI; 	2003-03-01		10.5326/0390151	Silverchair:175777					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2003	Controlled	Regular	Unique_Item_Investigations	1	1	0
Vertebral Angiomatosis in a Dog	Allen Press		Allen Press	Teresa Gagliardo, DVM, PhD, DECVN;  Teresa Bruna Pagano, DVM, PhD, DECVP;  Silvana Lo Piparo, DVM;  Veronica Bifara, DVM;  Filena Bono, DVM;  Salvatore Ruffino, DVM;  Filippo Cinti, DVM, PhD, DECVS; 	2024-01-01		10.5326/JAAHA-MS-7384	Silverchair:498113					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Vertebral Angiomatosis in a Dog	Allen Press		Allen Press	Teresa Gagliardo, DVM, PhD, DECVN;  Teresa Bruna Pagano, DVM, PhD, DECVP;  Silvana Lo Piparo, DVM;  Veronica Bifara, DVM;  Filena Bono, DVM;  Salvatore Ruffino, DVM;  Filippo Cinti, DVM, PhD, DECVS; 	2024-01-01		10.5326/JAAHA-MS-7384	Silverchair:498113					Journal of the American Animal Hospital Association				Journal		Silverchair:1000033		0587-2871	1547-3317												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
