Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	COLLECTIONS@UPEI.CA
Institution_ID	HighWire:COLLECTIONS@UPEI.CA
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	3040: Request could not be fulfilled in its entirety. Data that was available was returned. (Usage data has not been processed for all requested months.  Data is not yet available after 202401)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T05:44:43-08:00
Created_By	HighWire Press Inc.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	6	6	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	6	6	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	6	6	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	6	6	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	6	6	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	6	6	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	4	4	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Total_Item_Requests	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Investigations	2	2	0
BMJ	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmj			1468-5833	1756-1833	http://www.bmj.com	Unique_Item_Requests	2	2	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Investigations	8	8	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Requests	6	6	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Investigations	4	4	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Requests	4	4	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Investigations	4	4	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Requests	2	2	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Investigations	2	2	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Requests	2	2	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Investigations	14	14	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Requests	10	10	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Investigations	8	8	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Requests	8	8	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Investigations	10	10	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Requests	6	6	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Investigations	4	4	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Requests	4	4	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Investigations	4	4	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Requests	2	2	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Investigations	2	2	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Requests	2	2	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Investigations	8	8	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Requests	6	6	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Investigations	2	2	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Requests	2	2	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Investigations	12	12	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Total_Item_Requests	6	6	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Investigations	6	6	0
BMJ Open	BMJ Publishing Group Ltd		HighWire Press	10.1136/bmjopen				2044-6055	http://bmjopen.bmj.com	Unique_Item_Requests	6	6	0
Evidence-Based Nursing	BMJ Publishing Group Ltd, Royal College of Nursing		HighWire Press	10.1136/ebnurs			1367-6539	1468-9618	http://ebn.bmj.com	Total_Item_Investigations	6	6	0
Evidence-Based Nursing	BMJ Publishing Group Ltd, Royal College of Nursing		HighWire Press	10.1136/ebnurs			1367-6539	1468-9618	http://ebn.bmj.com	Total_Item_Requests	3	3	0
Evidence-Based Nursing	BMJ Publishing Group Ltd, Royal College of Nursing		HighWire Press	10.1136/ebnurs			1367-6539	1468-9618	http://ebn.bmj.com	Unique_Item_Investigations	1	1	0
Evidence-Based Nursing	BMJ Publishing Group Ltd, Royal College of Nursing		HighWire Press	10.1136/ebnurs			1367-6539	1468-9618	http://ebn.bmj.com	Unique_Item_Requests	1	1	0
Pharmacological Reviews	American Society for Pharmacology and Experimental Therapeutics		HighWire Press	10.1124/pr			0031-6997	1521-0081	http://pharmrev.aspetjournals.org	Total_Item_Investigations	1	1	0
Pharmacological Reviews	American Society for Pharmacology and Experimental Therapeutics		HighWire Press	10.1124/pr			0031-6997	1521-0081	http://pharmrev.aspetjournals.org	Total_Item_Requests	1	1	0
Pharmacological Reviews	American Society for Pharmacology and Experimental Therapeutics		HighWire Press	10.1124/pr			0031-6997	1521-0081	http://pharmrev.aspetjournals.org	Unique_Item_Investigations	1	1	0
Pharmacological Reviews	American Society for Pharmacology and Experimental Therapeutics		HighWire Press	10.1124/pr			0031-6997	1521-0081	http://pharmrev.aspetjournals.org	Unique_Item_Requests	1	1	0
