Report_Name	Journal Requests by YOP (Excluding OA_Gold)
Report_ID	TR_J4
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	physio:00015659
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Access_Method=Regular; Data_Type=Journal; Access_Type=Controlled
Report_Attributes	
Exceptions	
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-05T07:47:27Z
Created_By	Atypon Systems LLC.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	YOP	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		1984	Total_Item_Requests	1	0	1
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		1984	Unique_Item_Requests	1	0	1
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		1988	Total_Item_Requests	1	0	1
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		1988	Unique_Item_Requests	1	0	1
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2003	Total_Item_Requests	1	1	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2003	Unique_Item_Requests	1	1	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2004	Total_Item_Requests	1	0	1
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2004	Unique_Item_Requests	1	0	1
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2006	Total_Item_Requests	1	1	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2006	Unique_Item_Requests	1	1	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2007	Total_Item_Requests	4	4	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2007	Unique_Item_Requests	1	1	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2008	Total_Item_Requests	1	1	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2008	Unique_Item_Requests	1	1	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2016	Total_Item_Requests	1	1	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2016	Unique_Item_Requests	1	1	0
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2017	Total_Item_Requests	1	0	1
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2017	Unique_Item_Requests	1	0	1
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2022	Total_Item_Requests	1	0	1
American Journal of Physiology-Cell Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpcell	physio:ajpcell	0363-6143	1522-1563		2022	Unique_Item_Requests	1	0	1
American Journal of Physiology-Endocrinology and Metabolism	American Physiological Society		The American Physiological Society	10.1152/ajpendo	physio:ajpendo	0193-1849	1522-1555		2009	Total_Item_Requests	1	1	0
American Journal of Physiology-Endocrinology and Metabolism	American Physiological Society		The American Physiological Society	10.1152/ajpendo	physio:ajpendo	0193-1849	1522-1555		2009	Unique_Item_Requests	1	1	0
American Journal of Physiology-Endocrinology and Metabolism	American Physiological Society		The American Physiological Society	10.1152/ajpendo	physio:ajpendo	0193-1849	1522-1555		2016	Total_Item_Requests	6	4	2
American Journal of Physiology-Endocrinology and Metabolism	American Physiological Society		The American Physiological Society	10.1152/ajpendo	physio:ajpendo	0193-1849	1522-1555		2016	Unique_Item_Requests	4	3	1
American Journal of Physiology-Endocrinology and Metabolism	American Physiological Society		The American Physiological Society	10.1152/ajpendo	physio:ajpendo	0193-1849	1522-1555		2017	Total_Item_Requests	2	1	1
American Journal of Physiology-Endocrinology and Metabolism	American Physiological Society		The American Physiological Society	10.1152/ajpendo	physio:ajpendo	0193-1849	1522-1555		2017	Unique_Item_Requests	2	1	1
American Journal of Physiology-Gastrointestinal and Liver Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpgi	physio:ajpgi	0193-1857	1522-1547		1984	Total_Item_Requests	1	1	0
American Journal of Physiology-Gastrointestinal and Liver Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpgi	physio:ajpgi	0193-1857	1522-1547		1984	Unique_Item_Requests	1	1	0
American Journal of Physiology-Heart and Circulatory Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpheart	physio:ajpheart	0363-6135	1522-1539		1983	Total_Item_Requests	2	2	0
American Journal of Physiology-Heart and Circulatory Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpheart	physio:ajpheart	0363-6135	1522-1539		1983	Unique_Item_Requests	1	1	0
American Journal of Physiology-Heart and Circulatory Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpheart	physio:ajpheart	0363-6135	1522-1539		2003	Total_Item_Requests	1	1	0
American Journal of Physiology-Heart and Circulatory Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpheart	physio:ajpheart	0363-6135	1522-1539		2003	Unique_Item_Requests	1	1	0
American Journal of Physiology-Heart and Circulatory Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpheart	physio:ajpheart	0363-6135	1522-1539		2008	Total_Item_Requests	1	0	1
American Journal of Physiology-Heart and Circulatory Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpheart	physio:ajpheart	0363-6135	1522-1539		2008	Unique_Item_Requests	1	0	1
American Journal of Physiology-Legacy Content	American Physiological Society		The American Physiological Society	10.1152/ajplegacy	physio:ajplegacy	0002-9513			1923	Total_Item_Requests	1	0	1
American Journal of Physiology-Legacy Content	American Physiological Society		The American Physiological Society	10.1152/ajplegacy	physio:ajplegacy	0002-9513			1923	Unique_Item_Requests	1	0	1
American Journal of Physiology-Legacy Content	American Physiological Society		The American Physiological Society	10.1152/ajplegacy	physio:ajplegacy	0002-9513			1938	Total_Item_Requests	1	1	0
American Journal of Physiology-Legacy Content	American Physiological Society		The American Physiological Society	10.1152/ajplegacy	physio:ajplegacy	0002-9513			1938	Unique_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		1980	Total_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		1980	Unique_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		1994	Total_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		1994	Unique_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		1995	Total_Item_Requests	2	2	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		1995	Unique_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2000	Total_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2000	Unique_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2003	Total_Item_Requests	1	0	1
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2003	Unique_Item_Requests	1	0	1
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2007	Total_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2007	Unique_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2008	Total_Item_Requests	2	2	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2008	Unique_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2011	Total_Item_Requests	4	4	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2011	Unique_Item_Requests	2	2	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2012	Total_Item_Requests	2	0	2
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2012	Unique_Item_Requests	1	0	1
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2013	Total_Item_Requests	3	0	3
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2013	Unique_Item_Requests	1	0	1
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2018	Total_Item_Requests	1	1	0
American Journal of Physiology-Regulatory, Integrative and Comparative Physiology	American Physiological Society		The American Physiological Society	10.1152/ajpregu	physio:ajpregu	0363-6119	1522-1490		2018	Unique_Item_Requests	1	1	0
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		1992	Total_Item_Requests	2	2	0
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		1992	Unique_Item_Requests	2	2	0
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2003	Total_Item_Requests	1	1	0
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2003	Unique_Item_Requests	1	1	0
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2007	Total_Item_Requests	1	1	0
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2007	Unique_Item_Requests	1	1	0
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2009	Total_Item_Requests	7	1	6
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2009	Unique_Item_Requests	3	1	2
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2013	Total_Item_Requests	1	0	1
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2013	Unique_Item_Requests	1	0	1
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2016	Total_Item_Requests	1	1	0
American Journal of Physiology-Renal Physiology	American Physiological Society		The American Physiological Society	10.1152/ajprenal	physio:ajprenal	1931-857X	1522-1466		2016	Unique_Item_Requests	1	1	0
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		1986	Total_Item_Requests	1	0	1
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		1986	Unique_Item_Requests	1	0	1
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		1993	Total_Item_Requests	2	2	0
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		1993	Unique_Item_Requests	2	2	0
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2003	Total_Item_Requests	2	0	2
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2003	Unique_Item_Requests	2	0	2
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2005	Total_Item_Requests	1	0	1
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2005	Unique_Item_Requests	1	0	1
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2007	Total_Item_Requests	4	0	4
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2007	Unique_Item_Requests	4	0	4
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2008	Total_Item_Requests	2	0	2
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2008	Unique_Item_Requests	2	0	2
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2009	Total_Item_Requests	1	1	0
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2009	Unique_Item_Requests	1	1	0
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2017	Total_Item_Requests	4	0	4
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2017	Unique_Item_Requests	2	0	2
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2021	Total_Item_Requests	1	0	1
Journal of Applied Physiology	American Physiological Society		The American Physiological Society	10.1152/japplphysiol	physio:jappl	8750-7587	1522-1601		2021	Unique_Item_Requests	1	0	1
Journal of Neurophysiology	American Physiological Society		The American Physiological Society	10.1152/jn	physio:jn	0022-3077	1522-1598		2013	Total_Item_Requests	3	2	1
Journal of Neurophysiology	American Physiological Society		The American Physiological Society	10.1152/jn	physio:jn	0022-3077	1522-1598		2013	Unique_Item_Requests	2	1	1
Journal of Neurophysiology	American Physiological Society		The American Physiological Society	10.1152/jn	physio:jn	0022-3077	1522-1598		2016	Total_Item_Requests	1	0	1
Journal of Neurophysiology	American Physiological Society		The American Physiological Society	10.1152/jn	physio:jn	0022-3077	1522-1598		2016	Unique_Item_Requests	1	0	1
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		1940	Total_Item_Requests	1	1	0
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		1940	Unique_Item_Requests	1	1	0
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		1957	Total_Item_Requests	3	0	3
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		1957	Unique_Item_Requests	2	0	2
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		1982	Total_Item_Requests	2	0	2
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		1982	Unique_Item_Requests	1	0	1
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		1992	Total_Item_Requests	1	1	0
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		1992	Unique_Item_Requests	1	1	0
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		2000	Total_Item_Requests	1	1	0
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		2000	Unique_Item_Requests	1	1	0
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		2014	Total_Item_Requests	2	1	1
Physiological Reviews	American Physiological Society		The American Physiological Society	10.1152/physrev	physio:physrev	0031-9333	1522-1210		2014	Unique_Item_Requests	2	1	1
Physiology	American Physiological Society		The American Physiological Society	10.1152/physiol	physio:physiologyonline	1548-9213	1548-9221		2009	Total_Item_Requests	1	0	1
Physiology	American Physiological Society		The American Physiological Society	10.1152/physiol	physio:physiologyonline	1548-9213	1548-9221		2009	Unique_Item_Requests	1	0	1
