Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	app:297459
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T05:55:23Z
Created_By	Atypon Systems LLC.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Diagnostic and Statistical Manual of Mental Disorders	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9780890425787						Book	Chapter	2022	Controlled	Regular	Total_Item_Requests	14	14	0
Diagnostic and Statistical Manual of Mental Disorders	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9780890425787						Book	Chapter	2022	Controlled	Regular	Total_Item_Investigations	30	30	0
Diagnostic and Statistical Manual of Mental Disorders	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9780890425787						Book	Chapter	2022	Controlled	Regular	Unique_Item_Requests	10	10	0
DSM-5® Handbook of Differential Diagnosis	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9781585629992		978-1-58562-998-5				Book		2013	Controlled	Regular	Unique_Title_Investigations	1	1	0
DSM-5® Handbook of Differential Diagnosis	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9781585629992		978-1-58562-998-5				Book		2013	Controlled	Regular	Unique_Title_Requests	1	1	0
DSM-5® Handbook of Differential Diagnosis	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9781585629992		978-1-58562-998-5				Book	Chapter	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
DSM-5® Handbook of Differential Diagnosis	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9781585629992		978-1-58562-998-5				Book	Chapter	2013	Controlled	Regular	Total_Item_Requests	1	1	0
DSM-5® Handbook of Differential Diagnosis	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9781585629992		978-1-58562-998-5				Book	Chapter	2013	Controlled	Regular	Total_Item_Investigations	2	2	0
DSM-5® Handbook of Differential Diagnosis	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9781585629992		978-1-58562-998-5				Book	Chapter	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
FOCUS	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/foc	app:foc		1541-4094	1541-4108		Journal	Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
FOCUS	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/foc	app:foc		1541-4094	1541-4108		Journal	Article	2011	Controlled	Regular	Total_Item_Requests	1	1	0
FOCUS	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/foc	app:foc		1541-4094	1541-4108		Journal	Article	2011	Controlled	Regular	Total_Item_Investigations	2	2	0
FOCUS	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/foc	app:foc		1541-4094	1541-4108		Journal	Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
FOCUS	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/foc	app:foc		1541-4094	1541-4108		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
FOCUS	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/foc	app:foc		1541-4094	1541-4108		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
FOCUS	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/foc	app:foc		1541-4094	1541-4108		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
FOCUS	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/foc	app:foc		1541-4094	1541-4108		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Learning Solution-Focused Therapy: An Illustrated Guide	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9781615370986						Book		2013	Controlled	Regular	Unique_Title_Investigations	1	1	0
Learning Solution-Focused Therapy: An Illustrated Guide	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9781615370986						Book	Chapter	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Learning Solution-Focused Therapy: An Illustrated Guide	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/appi.books.9781615370986						Book	Chapter	2013	Controlled	Regular	Total_Item_Investigations	2	2	0
Psychiatric News	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/pn	app:pn		0033-2704	1559-1255		Journal	Article	2024	Controlled	Regular	Unique_Item_Investigations	4	4	0
Psychiatric News	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/pn	app:pn		0033-2704	1559-1255		Journal	Article	2024	Controlled	Regular	Total_Item_Requests	5	5	0
Psychiatric News	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/pn	app:pn		0033-2704	1559-1255		Journal	Article	2024	Controlled	Regular	Total_Item_Investigations	10	10	0
Psychiatric News	American Psychiatric Publishing		American Psychiatric Publishing	10.1176/pn	app:pn		0033-2704	1559-1255		Journal	Article	2024	Controlled	Regular	Unique_Item_Requests	4	4	0
