Report_Name	Book Usage by Access Type
Report_ID	TR_B3
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBC:upei
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests; Unique_Title_Investigations; Unique_Title_Requests
Report_Filters	Platform=ProQuest Ebook Central; Access_Method=Regular; Data_Type=Book
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:54:01Z
Created_By	ProQuest Ebook Central

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	YOP	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Cranford	ElecBook		ProQuest Ebook Central		EBC:3008563					2000	Controlled	Unique_Title_Investigations	4	0	4
Cranford	ElecBook		ProQuest Ebook Central		EBC:3008563					2000	Controlled	Unique_Title_Requests	4	0	4
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Total_Item_Investigations	16	16	0
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Total_Item_Requests	8	8	0
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Unique_Item_Investigations	5	5	0
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Unique_Item_Requests	3	3	0
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Unique_Title_Investigations	5	5	0
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Unique_Title_Requests	3	3	0
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Total_Item_Investigations	20	0	20
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Total_Item_Requests	16	0	16
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Unique_Item_Investigations	6	0	6
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Unique_Item_Requests	6	0	6
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Unique_Title_Investigations	6	0	6
Crimes of outrage Sex, violence and Victorian working women	Taylor & Francis Group		ProQuest Ebook Central		EBC:3060258	978-1-85728-190-3				1997	Controlled	Unique_Title_Requests	6	0	6
Critical Pedagogies of Consumption	Taylor & Francis Group		ProQuest Ebook Central		EBC:460276	978-0-415-99789-8				2009	Controlled	Total_Item_Investigations	12	12	0
Critical Pedagogies of Consumption	Taylor & Francis Group		ProQuest Ebook Central		EBC:460276	978-0-415-99789-8				2009	Controlled	Total_Item_Requests	7	7	0
Critical Pedagogies of Consumption	Taylor & Francis Group		ProQuest Ebook Central		EBC:460276	978-0-415-99789-8				2009	Controlled	Unique_Item_Investigations	4	4	0
Critical Pedagogies of Consumption	Taylor & Francis Group		ProQuest Ebook Central		EBC:460276	978-0-415-99789-8				2009	Controlled	Unique_Item_Requests	2	2	0
Critical Pedagogies of Consumption	Taylor & Francis Group		ProQuest Ebook Central		EBC:460276	978-0-415-99789-8				2009	Controlled	Unique_Title_Investigations	3	3	0
Critical Pedagogies of Consumption	Taylor & Francis Group		ProQuest Ebook Central		EBC:460276	978-0-415-99789-8				2009	Controlled	Unique_Title_Requests	1	1	0
Critical Reflection	McGill-Queen's University Press		ProQuest Ebook Central		EBC:3332338	978-0-7735-2879-6				2005	Controlled	Total_Item_Investigations	4	4	0
Critical Reflection	McGill-Queen's University Press		ProQuest Ebook Central		EBC:3332338	978-0-7735-2879-6				2005	Controlled	Unique_Item_Investigations	4	4	0
Critical Reflection	McGill-Queen's University Press		ProQuest Ebook Central		EBC:3332338	978-0-7735-2879-6				2005	Controlled	Unique_Title_Investigations	4	4	0
Curriculum Overload	Organization for Economic Cooperation & Development		ProQuest Ebook Central		EBC:6638921	978-92-64-32326-1				2021	Controlled	Total_Item_Investigations	11	11	0
Curriculum Overload	Organization for Economic Cooperation & Development		ProQuest Ebook Central		EBC:6638921	978-92-64-32326-1				2021	Controlled	Total_Item_Requests	2	2	0
Curriculum Overload	Organization for Economic Cooperation & Development		ProQuest Ebook Central		EBC:6638921	978-92-64-32326-1				2021	Controlled	Unique_Item_Investigations	6	6	0
Curriculum Overload	Organization for Economic Cooperation & Development		ProQuest Ebook Central		EBC:6638921	978-92-64-32326-1				2021	Controlled	Unique_Item_Requests	1	1	0
Curriculum Overload	Organization for Economic Cooperation & Development		ProQuest Ebook Central		EBC:6638921	978-92-64-32326-1				2021	Controlled	Unique_Title_Investigations	6	6	0
Curriculum Overload	Organization for Economic Cooperation & Development		ProQuest Ebook Central		EBC:6638921	978-92-64-32326-1				2021	Controlled	Unique_Title_Requests	1	1	0
Design for Reliability	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:848525	978-0-470-48675-7				2012	Controlled	Total_Item_Investigations	1	1	0
Design for Reliability	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:848525	978-0-470-48675-7				2012	Controlled	Unique_Item_Investigations	1	1	0
Design for Reliability	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:848525	978-0-470-48675-7				2012	Controlled	Unique_Title_Investigations	1	1	0
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Total_Item_Investigations	52	52	0
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Total_Item_Requests	37	37	0
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Unique_Item_Investigations	17	17	0
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Unique_Item_Requests	11	11	0
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Unique_Title_Investigations	17	17	0
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Unique_Title_Requests	11	11	0
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Total_Item_Investigations	6	0	6
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Total_Item_Requests	4	0	4
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Unique_Item_Investigations	3	0	3
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Unique_Item_Requests	3	0	3
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Unique_Title_Investigations	3	0	3
Design of Experiments for Engineers and Scientists	Elsevier		ProQuest Ebook Central		EBC:286669	978-0-7506-4709-0				2003	Controlled	Unique_Title_Requests	3	0	3
Dietetic and Nutrition	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7104200	978-1-119-16341-1				2016	Controlled	Total_Item_Investigations	17	17	0
Dietetic and Nutrition	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7104200	978-1-119-16341-1				2016	Controlled	Total_Item_Requests	13	13	0
Dietetic and Nutrition	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7104200	978-1-119-16341-1				2016	Controlled	Unique_Item_Investigations	6	6	0
Dietetic and Nutrition	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7104200	978-1-119-16341-1				2016	Controlled	Unique_Item_Requests	6	6	0
Dietetic and Nutrition	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7104200	978-1-119-16341-1				2016	Controlled	Unique_Title_Investigations	2	2	0
Dietetic and Nutrition	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7104200	978-1-119-16341-1				2016	Controlled	Unique_Title_Requests	2	2	0
Differential Diagnosis in Small Animal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7103618	978-1-118-40968-8				2015	Controlled	Total_Item_Investigations	2	2	0
Differential Diagnosis in Small Animal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7103618	978-1-118-40968-8				2015	Controlled	Total_Item_Requests	1	1	0
Differential Diagnosis in Small Animal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7103618	978-1-118-40968-8				2015	Controlled	Unique_Item_Investigations	1	1	0
Differential Diagnosis in Small Animal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7103618	978-1-118-40968-8				2015	Controlled	Unique_Item_Requests	1	1	0
Differential Diagnosis in Small Animal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7103618	978-1-118-40968-8				2015	Controlled	Unique_Title_Investigations	1	1	0
Differential Diagnosis in Small Animal Medicine	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:7103618	978-1-118-40968-8				2015	Controlled	Unique_Title_Requests	1	1	0
Disability Incarcerated	Palgrave Macmillan		ProQuest Ebook Central		EBC:1765699	978-1-137-39323-4				2014	Controlled	Total_Item_Investigations	3	0	3
Disability Incarcerated	Palgrave Macmillan		ProQuest Ebook Central		EBC:1765699	978-1-137-39323-4				2014	Controlled	Total_Item_Requests	2	0	2
Disability Incarcerated	Palgrave Macmillan		ProQuest Ebook Central		EBC:1765699	978-1-137-39323-4				2014	Controlled	Unique_Item_Investigations	1	0	1
Disability Incarcerated	Palgrave Macmillan		ProQuest Ebook Central		EBC:1765699	978-1-137-39323-4				2014	Controlled	Unique_Item_Requests	1	0	1
Disability Incarcerated	Palgrave Macmillan		ProQuest Ebook Central		EBC:1765699	978-1-137-39323-4				2014	Controlled	Unique_Title_Investigations	1	0	1
Disability Incarcerated	Palgrave Macmillan		ProQuest Ebook Central		EBC:1765699	978-1-137-39323-4				2014	Controlled	Unique_Title_Requests	1	0	1
Disarm, Defund, Dismantle	Between the Lines		ProQuest Ebook Central		EBC:6944583	978-1-77113-592-4				2022	Controlled	Total_Item_Investigations	33	33	0
Disarm, Defund, Dismantle	Between the Lines		ProQuest Ebook Central		EBC:6944583	978-1-77113-592-4				2022	Controlled	Total_Item_Requests	17	17	0
Disarm, Defund, Dismantle	Between the Lines		ProQuest Ebook Central		EBC:6944583	978-1-77113-592-4				2022	Controlled	Unique_Item_Investigations	13	13	0
Disarm, Defund, Dismantle	Between the Lines		ProQuest Ebook Central		EBC:6944583	978-1-77113-592-4				2022	Controlled	Unique_Item_Requests	10	10	0
Disarm, Defund, Dismantle	Between the Lines		ProQuest Ebook Central		EBC:6944583	978-1-77113-592-4				2022	Controlled	Unique_Title_Investigations	10	10	0
Disarm, Defund, Dismantle	Between the Lines		ProQuest Ebook Central		EBC:6944583	978-1-77113-592-4				2022	Controlled	Unique_Title_Requests	7	7	0
Disarm, Defund, Dismantle	Between the Lines		ProQuest Ebook Central		EBC:6944583	978-1-77113-592-4				2022	Controlled	Total_Item_Investigations	1	0	1
Disarm, Defund, Dismantle	Between the Lines		ProQuest Ebook Central		EBC:6944583	978-1-77113-592-4				2022	Controlled	Unique_Item_Investigations	1	0	1
Disarm, Defund, Dismantle	Between the Lines		ProQuest Ebook Central		EBC:6944583	978-1-77113-592-4				2022	Controlled	Unique_Title_Investigations	1	0	1
Diversity Within Diversity Management	Emerald Publishing Limited		ProQuest Ebook Central		EBC:5762366	978-1-78973-172-9				2019	Controlled	Total_Item_Investigations	1	1	0
Diversity Within Diversity Management	Emerald Publishing Limited		ProQuest Ebook Central		EBC:5762366	978-1-78973-172-9				2019	Controlled	Unique_Item_Investigations	1	1	0
Diversity Within Diversity Management	Emerald Publishing Limited		ProQuest Ebook Central		EBC:5762366	978-1-78973-172-9				2019	Controlled	Unique_Title_Investigations	1	1	0
Drummin' Men	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:422640					2002	Controlled	Total_Item_Investigations	2	0	2
Drummin' Men	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:422640					2002	Controlled	Total_Item_Requests	1	0	1
Drummin' Men	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:422640					2002	Controlled	Unique_Item_Investigations	1	0	1
Drummin' Men	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:422640					2002	Controlled	Unique_Item_Requests	1	0	1
Drummin' Men	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:422640					2002	Controlled	Unique_Title_Investigations	1	0	1
Drummin' Men	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:422640					2002	Controlled	Unique_Title_Requests	1	0	1
Dunes	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161532					2013	Controlled	Total_Item_Investigations	5	5	0
Dunes	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161532					2013	Controlled	Total_Item_Requests	2	2	0
Dunes	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161532					2013	Controlled	Unique_Item_Investigations	3	3	0
Dunes	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161532					2013	Controlled	Unique_Item_Requests	2	2	0
Dunes	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161532					2013	Controlled	Unique_Title_Investigations	2	2	0
Dunes	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:1161532					2013	Controlled	Unique_Title_Requests	1	1	0
Early Human Occupation in British Columbia	UBC Press		ProQuest Ebook Central		EBC:3412313	978-0-7748-0536-0				1995	Controlled	Total_Item_Investigations	1	0	1
Early Human Occupation in British Columbia	UBC Press		ProQuest Ebook Central		EBC:3412313	978-0-7748-0536-0				1995	Controlled	Unique_Item_Investigations	1	0	1
Early Human Occupation in British Columbia	UBC Press		ProQuest Ebook Central		EBC:3412313	978-0-7748-0536-0				1995	Controlled	Unique_Title_Investigations	1	0	1
Ecotourism and Sustainable Development, Second Edition	Island Press		ProQuest Ebook Central		EBC:3317530	978-1-59726-126-5				2008	Controlled	Total_Item_Investigations	2	0	2
Ecotourism and Sustainable Development, Second Edition	Island Press		ProQuest Ebook Central		EBC:3317530	978-1-59726-126-5				2008	Controlled	Unique_Item_Investigations	1	0	1
Ecotourism and Sustainable Development, Second Edition	Island Press		ProQuest Ebook Central		EBC:3317530	978-1-59726-126-5				2008	Controlled	Unique_Title_Investigations	1	0	1
Emerging Perspectives on Disability Studies	Palgrave Macmillan		ProQuest Ebook Central		EBC:1588832	978-1-137-37202-4				2013	Controlled	Total_Item_Investigations	7	0	7
Emerging Perspectives on Disability Studies	Palgrave Macmillan		ProQuest Ebook Central		EBC:1588832	978-1-137-37202-4				2013	Controlled	Total_Item_Requests	6	0	6
Emerging Perspectives on Disability Studies	Palgrave Macmillan		ProQuest Ebook Central		EBC:1588832	978-1-137-37202-4				2013	Controlled	Unique_Item_Investigations	1	0	1
Emerging Perspectives on Disability Studies	Palgrave Macmillan		ProQuest Ebook Central		EBC:1588832	978-1-137-37202-4				2013	Controlled	Unique_Item_Requests	1	0	1
Emerging Perspectives on Disability Studies	Palgrave Macmillan		ProQuest Ebook Central		EBC:1588832	978-1-137-37202-4				2013	Controlled	Unique_Title_Investigations	1	0	1
Emerging Perspectives on Disability Studies	Palgrave Macmillan		ProQuest Ebook Central		EBC:1588832	978-1-137-37202-4				2013	Controlled	Unique_Title_Requests	1	0	1
Encyclopedia of World Religions	Encyclopaedia Britannica, Incorporated		ProQuest Ebook Central		EBC:361916	978-1-59339-266-6				2006	Controlled	Total_Item_Investigations	2	0	2
Encyclopedia of World Religions	Encyclopaedia Britannica, Incorporated		ProQuest Ebook Central		EBC:361916	978-1-59339-266-6				2006	Controlled	Unique_Item_Investigations	2	0	2
Encyclopedia of World Religions	Encyclopaedia Britannica, Incorporated		ProQuest Ebook Central		EBC:361916	978-1-59339-266-6				2006	Controlled	Unique_Title_Investigations	2	0	2
Engineering Economics	Global Media		ProQuest Ebook Central		EBC:3011354	978-93-5024-344-2				2009	Controlled	Total_Item_Investigations	4	0	4
Engineering Economics	Global Media		ProQuest Ebook Central		EBC:3011354	978-93-5024-344-2				2009	Controlled	Total_Item_Requests	1	0	1
Engineering Economics	Global Media		ProQuest Ebook Central		EBC:3011354	978-93-5024-344-2				2009	Controlled	Unique_Item_Investigations	2	0	2
Engineering Economics	Global Media		ProQuest Ebook Central		EBC:3011354	978-93-5024-344-2				2009	Controlled	Unique_Item_Requests	1	0	1
Engineering Economics	Global Media		ProQuest Ebook Central		EBC:3011354	978-93-5024-344-2				2009	Controlled	Unique_Title_Investigations	2	0	2
Engineering Economics	Global Media		ProQuest Ebook Central		EBC:3011354	978-93-5024-344-2				2009	Controlled	Unique_Title_Requests	1	0	1
Essentials of Clinical Infectious Diseases	Springer Publishing Company, Incorporated		ProQuest Ebook Central		EBC:1127904	978-1-936287-91-8				2013	Controlled	Total_Item_Investigations	3	0	3
Essentials of Clinical Infectious Diseases	Springer Publishing Company, Incorporated		ProQuest Ebook Central		EBC:1127904	978-1-936287-91-8				2013	Controlled	Total_Item_Requests	2	0	2
Essentials of Clinical Infectious Diseases	Springer Publishing Company, Incorporated		ProQuest Ebook Central		EBC:1127904	978-1-936287-91-8				2013	Controlled	Unique_Item_Investigations	1	0	1
Essentials of Clinical Infectious Diseases	Springer Publishing Company, Incorporated		ProQuest Ebook Central		EBC:1127904	978-1-936287-91-8				2013	Controlled	Unique_Item_Requests	1	0	1
Essentials of Clinical Infectious Diseases	Springer Publishing Company, Incorporated		ProQuest Ebook Central		EBC:1127904	978-1-936287-91-8				2013	Controlled	Unique_Title_Investigations	1	0	1
Essentials of Clinical Infectious Diseases	Springer Publishing Company, Incorporated		ProQuest Ebook Central		EBC:1127904	978-1-936287-91-8				2013	Controlled	Unique_Title_Requests	1	0	1
Essentials of Cross-Battery Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:832573	978-0-470-62195-0				2013	Controlled	Total_Item_Investigations	3	0	3
Essentials of Cross-Battery Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:832573	978-0-470-62195-0				2013	Controlled	Total_Item_Requests	1	0	1
Essentials of Cross-Battery Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:832573	978-0-470-62195-0				2013	Controlled	Unique_Item_Investigations	2	0	2
Essentials of Cross-Battery Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:832573	978-0-470-62195-0				2013	Controlled	Unique_Item_Requests	1	0	1
Essentials of Cross-Battery Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:832573	978-0-470-62195-0				2013	Controlled	Unique_Title_Investigations	2	0	2
Essentials of Cross-Battery Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:832573	978-0-470-62195-0				2013	Controlled	Unique_Title_Requests	1	0	1
Essentials of WAIS-IV Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:947578	978-1-118-27188-9				2012	Controlled	Total_Item_Investigations	1	1	0
Essentials of WAIS-IV Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:947578	978-1-118-27188-9				2012	Controlled	Unique_Item_Investigations	1	1	0
Essentials of WAIS-IV Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:947578	978-1-118-27188-9				2012	Controlled	Unique_Title_Investigations	1	1	0
Essentials of WAIS-IV Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:947578	978-1-118-27188-9				2012	Controlled	Total_Item_Investigations	19	0	19
Essentials of WAIS-IV Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:947578	978-1-118-27188-9				2012	Controlled	Total_Item_Requests	17	0	17
Essentials of WAIS-IV Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:947578	978-1-118-27188-9				2012	Controlled	Unique_Item_Investigations	2	0	2
Essentials of WAIS-IV Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:947578	978-1-118-27188-9				2012	Controlled	Unique_Item_Requests	2	0	2
Essentials of WAIS-IV Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:947578	978-1-118-27188-9				2012	Controlled	Unique_Title_Investigations	2	0	2
Essentials of WAIS-IV Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:947578	978-1-118-27188-9				2012	Controlled	Unique_Title_Requests	2	0	2
Essentials of WISC-V Integrated Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:5057719	978-1-119-37042-0				2017	Controlled	Total_Item_Investigations	4	4	0
Essentials of WISC-V Integrated Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:5057719	978-1-119-37042-0				2017	Controlled	Total_Item_Requests	2	2	0
Essentials of WISC-V Integrated Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:5057719	978-1-119-37042-0				2017	Controlled	Unique_Item_Investigations	2	2	0
Essentials of WISC-V Integrated Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:5057719	978-1-119-37042-0				2017	Controlled	Unique_Item_Requests	2	2	0
Essentials of WISC-V Integrated Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:5057719	978-1-119-37042-0				2017	Controlled	Unique_Title_Investigations	1	1	0
Essentials of WISC-V Integrated Assessment	John Wiley & Sons, Incorporated		ProQuest Ebook Central		EBC:5057719	978-1-119-37042-0				2017	Controlled	Unique_Title_Requests	1	1	0
Europe Un-Imagined	University of Toronto Press		ProQuest Ebook Central		EBC:5042383	978-1-4426-2879-3				2017	Controlled	Total_Item_Investigations	4	0	4
Europe Un-Imagined	University of Toronto Press		ProQuest Ebook Central		EBC:5042383	978-1-4426-2879-3				2017	Controlled	Total_Item_Requests	1	0	1
Europe Un-Imagined	University of Toronto Press		ProQuest Ebook Central		EBC:5042383	978-1-4426-2879-3				2017	Controlled	Unique_Item_Investigations	1	0	1
Europe Un-Imagined	University of Toronto Press		ProQuest Ebook Central		EBC:5042383	978-1-4426-2879-3				2017	Controlled	Unique_Item_Requests	1	0	1
Europe Un-Imagined	University of Toronto Press		ProQuest Ebook Central		EBC:5042383	978-1-4426-2879-3				2017	Controlled	Unique_Title_Investigations	1	0	1
Europe Un-Imagined	University of Toronto Press		ProQuest Ebook Central		EBC:5042383	978-1-4426-2879-3				2017	Controlled	Unique_Title_Requests	1	0	1
European Transformations	University of Notre Dame Press		ProQuest Ebook Central		EBC:3571177	978-0-268-03610-2				2012	Controlled	Total_Item_Investigations	3	0	3
European Transformations	University of Notre Dame Press		ProQuest Ebook Central		EBC:3571177	978-0-268-03610-2				2012	Controlled	Total_Item_Requests	1	0	1
European Transformations	University of Notre Dame Press		ProQuest Ebook Central		EBC:3571177	978-0-268-03610-2				2012	Controlled	Unique_Item_Investigations	2	0	2
European Transformations	University of Notre Dame Press		ProQuest Ebook Central		EBC:3571177	978-0-268-03610-2				2012	Controlled	Unique_Item_Requests	1	0	1
European Transformations	University of Notre Dame Press		ProQuest Ebook Central		EBC:3571177	978-0-268-03610-2				2012	Controlled	Unique_Title_Investigations	2	0	2
European Transformations	University of Notre Dame Press		ProQuest Ebook Central		EBC:3571177	978-0-268-03610-2				2012	Controlled	Unique_Title_Requests	1	0	1
Exemplary Instruction in the Middle Grades	Guilford Publications		ProQuest Ebook Central		EBC:836858	978-1-4625-0293-6				2011	Controlled	Total_Item_Investigations	10	10	0
Exemplary Instruction in the Middle Grades	Guilford Publications		ProQuest Ebook Central		EBC:836858	978-1-4625-0293-6				2011	Controlled	Total_Item_Requests	9	9	0
Exemplary Instruction in the Middle Grades	Guilford Publications		ProQuest Ebook Central		EBC:836858	978-1-4625-0293-6				2011	Controlled	Unique_Item_Investigations	1	1	0
Exemplary Instruction in the Middle Grades	Guilford Publications		ProQuest Ebook Central		EBC:836858	978-1-4625-0293-6				2011	Controlled	Unique_Item_Requests	1	1	0
Exemplary Instruction in the Middle Grades	Guilford Publications		ProQuest Ebook Central		EBC:836858	978-1-4625-0293-6				2011	Controlled	Unique_Title_Investigations	1	1	0
Exemplary Instruction in the Middle Grades	Guilford Publications		ProQuest Ebook Central		EBC:836858	978-1-4625-0293-6				2011	Controlled	Unique_Title_Requests	1	1	0
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Total_Item_Investigations	38	38	0
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Total_Item_Requests	35	35	0
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Unique_Item_Investigations	15	15	0
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Unique_Item_Requests	15	15	0
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Unique_Title_Investigations	13	13	0
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Unique_Title_Requests	13	13	0
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Total_Item_Investigations	12	0	12
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Total_Item_Requests	12	0	12
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Unique_Item_Investigations	11	0	11
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Unique_Item_Requests	11	0	11
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Unique_Title_Investigations	11	0	11
Explanation in Causal Inference	Oxford University Press, Incorporated		ProQuest Ebook Central		EBC:1920742	978-0-19-932587-0				2015	Controlled	Unique_Title_Requests	11	0	11
Extractive Economies and Conflicts in the Global South	Taylor & Francis Group		ProQuest Ebook Central		EBC:438859	978-0-7546-7075-9				2008	Controlled	Total_Item_Investigations	2	0	2
Extractive Economies and Conflicts in the Global South	Taylor & Francis Group		ProQuest Ebook Central		EBC:438859	978-0-7546-7075-9				2008	Controlled	Total_Item_Requests	1	0	1
Extractive Economies and Conflicts in the Global South	Taylor & Francis Group		ProQuest Ebook Central		EBC:438859	978-0-7546-7075-9				2008	Controlled	Unique_Item_Investigations	1	0	1
